"","subject","cond","outcome"
"1",1,"control",0
"2",2,"intervention",1
"3",3,"control",0
"4",4,"intervention",1
"5",5,"control",0
"6",6,"intervention",0
"7",7,"control",1
"8",8,"intervention",1
"9",9,"control",0
"10",10,"intervention",0
"11",11,"control",0
"12",12,"intervention",1
"13",13,"control",0
"14",14,"intervention",1
"15",15,"control",1
"16",16,"intervention",0
"17",17,"control",0
"18",18,"intervention",1
"19",19,"control",0
"20",20,"intervention",1
"21",21,"control",0
"22",22,"intervention",1
"23",23,"control",0
"24",24,"intervention",0
"25",25,"control",0
"26",26,"intervention",1
"27",27,"control",0
"28",28,"intervention",1
"29",29,"control",0
"30",30,"intervention",0
"31",31,"control",1
"32",32,"intervention",0
"33",33,"control",1
"34",34,"intervention",1
"35",35,"control",0
"36",36,"intervention",1
"37",37,"control",0
"38",38,"intervention",1
"39",39,"control",1
"40",40,"intervention",0
"41",41,"control",1
"42",42,"intervention",1
"43",43,"control",0
"44",44,"intervention",1
"45",45,"control",1
"46",46,"intervention",1
"47",47,"control",1
"48",48,"intervention",1
"49",49,"control",0
"50",50,"intervention",1
"51",51,"control",1
"52",52,"intervention",1
"53",53,"control",0
"54",54,"intervention",1
"55",55,"control",1
"56",56,"intervention",1
"57",57,"control",1
"58",58,"intervention",1
"59",59,"control",1
"60",60,"intervention",0
"61",61,"control",0
"62",62,"intervention",0
"63",63,"control",1
"64",64,"intervention",1
"65",65,"control",0
"66",66,"intervention",1
"67",67,"control",0
"68",68,"intervention",1
"69",69,"control",0
"70",70,"intervention",1
"71",71,"control",1
"72",72,"intervention",1
"73",73,"control",0
"74",74,"intervention",0
"75",75,"control",1
"76",76,"intervention",0
"77",77,"control",0
"78",78,"intervention",0
"79",79,"control",0
"80",80,"intervention",0
"81",81,"control",0
"82",82,"intervention",0
"83",83,"control",1
"84",84,"intervention",0
"85",85,"control",1
"86",86,"intervention",0
"87",87,"control",0
"88",88,"intervention",0
"89",89,"control",0
"90",90,"intervention",0
"91",91,"control",1
"92",92,"intervention",1
"93",93,"control",1
"94",94,"intervention",0
"95",95,"control",0
"96",96,"intervention",1
"97",97,"control",0
"98",98,"intervention",1
"99",99,"control",0
"100",100,"intervention",0
