"","subject","pre_test","post_test"
"1",1,0,0
"2",2,1,1
"3",3,0,0
"4",4,0,1
"5",5,0,0
"6",6,0,1
"7",7,1,1
"8",8,0,1
"9",9,0,0
"10",10,0,0
"11",11,0,1
"12",12,1,1
"13",13,0,0
"14",14,1,1
"15",15,1,1
"16",16,0,0
"17",17,0,1
"18",18,0,0
"19",19,0,0
"20",20,0,0
"21",21,0,1
"22",22,1,1
"23",23,0,0
"24",24,0,0
"25",25,0,1
"26",26,0,1
"27",27,0,1
"28",28,1,1
"29",29,0,0
"30",30,0,0
"31",31,0,0
"32",32,0,0
"33",33,0,0
"34",34,1,1
"35",35,0,1
"36",36,1,1
"37",37,0,0
"38",38,1,1
"39",39,0,0
"40",40,0,0
"41",41,1,1
"42",42,0,0
"43",43,0,1
"44",44,0,0
"45",45,1,1
"46",46,1,1
"47",47,1,1
"48",48,0,0
"49",49,0,0
"50",50,0,1
"51",51,1,1
"52",52,0,0
"53",53,0,0
"54",54,0,0
"55",55,0,1
"56",56,0,0
"57",57,1,1
"58",58,0,0
"59",59,1,1
"60",60,0,1
"61",61,0,1
"62",62,0,0
"63",63,1,1
"64",64,1,1
"65",65,0,0
"66",66,1,1
"67",67,0,1
"68",68,1,1
"69",69,0,0
"70",70,1,1
"71",71,0,0
"72",72,1,1
"73",73,0,0
"74",74,0,1
"75",75,1,1
"76",76,0,0
"77",77,0,0
"78",78,0,1
"79",79,0,1
"80",80,0,1
"81",81,0,1
"82",82,0,0
"83",83,1,1
"84",84,0,0
"85",85,0,0
"86",86,0,0
"87",87,0,0
"88",88,0,0
"89",89,0,0
"90",90,0,1
"91",91,1,1
"92",92,1,1
"93",93,0,0
"94",94,0,0
"95",95,0,1
"96",96,0,1
"97",97,0,0
"98",98,1,1
"99",99,0,1
"100",100,0,1
