"","subj_id","list_id","item_id","A","Y"
"619",16,1,19,"A1",296.543642431193
"620",16,1,20,"A1",289.156272806817
"621",16,1,21,"A2",405.742190108539
"622",16,1,22,"A2",404.623320017999
"623",16,1,23,"A2",393.898164696593
"624",16,1,24,"A2",390.591352644142
"625",16,1,25,"A2",406.574625502221
"626",16,1,26,"A2",409.090633355273
"627",16,1,27,"A2",392.88904201958
"628",16,1,28,"A2",396.064377205352
"629",16,1,29,"A2",405.393599443378
"630",16,1,30,"A2",400.222600431693
"631",16,1,31,"A2",400.665123378915
"632",16,1,32,"A2",404.316913751437
"633",16,1,33,"A2",402.565978295786
"634",16,1,34,"A2",398.189260757111
"635",16,1,35,"A2",393.891244091709
"636",16,1,36,"A2",400.212863827352
"637",16,1,37,"A2",413.3597894659
"638",16,1,38,"A2",393.194434638241
"639",16,1,39,"A2",389.811516523356
"640",16,1,40,"A2",408.402848934093
"641",17,1,1,"A1",278.164362933995
"642",17,1,2,"A1",296.282205386572
"643",17,1,3,"A1",289.924866433452
"644",17,1,4,"A1",276.792766267347
"645",17,1,5,"A1",290.145101438384
"646",17,1,6,"A1",303.104365175653
"647",17,1,7,"A1",295.975150132826
"648",17,1,8,"A1",309.467750920145
"649",17,1,9,"A1",303.619818432658
"650",17,1,10,"A1",302.27856839935
"651",17,1,11,"A1",297.475433956963
"652",17,1,12,"A1",285.330288197389
"653",17,1,13,"A1",275.994265148695
"654",17,1,14,"A1",292.084110828865
"655",17,1,15,"A1",291.415850482231
"656",17,1,16,"A1",300.799258974168
"657",17,1,17,"A1",288.103168452923
"658",17,1,18,"A1",302.530498562191
"659",17,1,19,"A1",306.468203150839
"660",17,1,20,"A1",289.569502300579
"661",17,1,21,"A2",394.994585707903
"662",17,1,22,"A2",393.823794470206
"663",17,1,23,"A2",406.516557163753
"664",17,1,24,"A2",388.893343643223
"665",17,1,25,"A2",413.481988475559
"666",17,1,26,"A2",411.043484756934
"667",17,1,27,"A2",399.657446159712
"668",17,1,28,"A2",392.973983940593
"669",17,1,29,"A2",399.244659504998
"670",17,1,30,"A2",389.98697977865
"671",17,1,31,"A2",403.257864277148
"672",17,1,32,"A2",392.727180660064
"673",17,1,33,"A2",403.9912701956
"674",17,1,34,"A2",403.701874305112
"675",17,1,35,"A2",395.476618832149
"676",17,1,36,"A2",405.144221873767
"677",17,1,37,"A2",399.415898253324
"678",17,1,38,"A2",406.435185606972
"679",17,1,39,"A2",401.157529373218
"680",17,1,40,"A2",408.327548684023
"681",18,2,1,"A2",397.947829880928
"682",18,2,2,"A2",391.499629701326
"683",18,2,3,"A2",386.833281768045
"684",18,2,4,"A2",389.84470370225
"685",18,2,5,"A2",395.076797999903
"686",18,2,6,"A2",400.402007418813
"687",18,2,7,"A2",399.228387707299
"688",18,2,8,"A2",399.619602724653
"689",18,2,9,"A2",391.942168889641
"690",18,2,10,"A2",401.401236138577
"691",18,2,11,"A2",400.06408761994
"692",18,2,12,"A2",394.917111530862
"693",18,2,13,"A2",392.618042348142
"694",18,2,14,"A2",399.822124829772
"695",18,2,15,"A2",397.279974857762
"696",18,2,16,"A2",396.295434628289
"697",18,2,17,"A2",376.601233728439
"698",18,2,18,"A2",397.36416484832
"699",18,2,19,"A2",402.404990831079
"700",18,2,20,"A2",395.999588419153
"701",18,2,21,"A1",294.498859301488
"702",18,2,22,"A1",296.604276351643
"703",18,2,23,"A1",296.367936471521
"704",18,2,24,"A1",288.213002872192
"705",18,2,25,"A1",304.183973932026
"706",18,2,26,"A1",297.14362954605
"707",18,2,27,"A1",280.663167012809
"708",18,2,28,"A1",273.375973565132
"709",18,2,29,"A1",296.499126737872
"710",18,2,30,"A1",277.351790042768
"711",18,2,31,"A1",304.784651443707
"712",18,2,32,"A1",286.06096961602
"713",18,2,33,"A1",289.874357759491
"714",18,2,34,"A1",281.022482010027
"715",18,2,35,"A1",297.122649804472
"716",18,2,36,"A1",308.830403390043
"717",18,2,37,"A1",303.015300319082
"718",18,2,38,"A1",286.491059083317
"719",18,2,39,"A1",294.819985998401
"720",18,2,40,"A1",306.510249429076
"721",19,2,1,"A2",403.480431941774
"722",19,2,2,"A2",384.880482910006
"723",19,2,3,"A2",383.629735169655
"724",19,2,4,"A2",412.023405751379
"725",19,2,5,"A2",395.094594881092
"726",19,2,6,"A2",406.250792895694
"727",19,2,7,"A2",406.328885267614
"728",19,2,8,"A2",401.65996070824
"729",19,2,9,"A2",387.779902761001
"730",19,2,10,"A2",399.500618405015
"731",19,2,11,"A2",400.748975073929
"732",19,2,12,"A2",402.512656814329
"733",19,2,13,"A2",402.446645990811
"734",19,2,14,"A2",405.813525863553
"735",19,2,15,"A2",404.858793852972
"736",19,2,16,"A2",407.775363566717
"737",19,2,17,"A2",391.266161119432
"738",19,2,18,"A2",396.877167085135
"739",19,2,19,"A2",394.182899853587
"740",19,2,20,"A2",398.210964763463
"741",19,2,21,"A1",303.815001228655
"742",19,2,22,"A1",307.155996050517
"743",19,2,23,"A1",324.216051595657
"744",19,2,24,"A1",306.444515251831
"745",19,2,25,"A1",316.737108046936
"746",19,2,26,"A1",309.153145440803
"747",19,2,27,"A1",300.588039031018
"748",19,2,28,"A1",294.013449708632
"749",19,2,29,"A1",319.284263301334
"750",19,2,30,"A1",309.357722372766
"751",19,2,31,"A1",323.40389986923
"752",19,2,32,"A1",296.954353965218
"753",19,2,33,"A1",304.617267742692
"754",19,2,34,"A1",299.064523707458
"755",19,2,35,"A1",316.463257678044
"756",19,2,36,"A1",330.352713519506
"757",19,2,37,"A1",317.24732496782
"758",19,2,38,"A1",305.014763409056
"759",19,2,39,"A1",314.383649231611
"760",19,2,40,"A1",312.216059719299
"761",20,1,1,"A1",292.027907241084
"762",20,1,2,"A1",301.947352349935
"763",20,1,3,"A1",287.586274784684
"764",20,1,4,"A1",273.758043340583
"765",20,1,5,"A1",288.364291213123
"766",20,1,6,"A1",292.56329413312
"767",20,1,7,"A1",300.722945807143
"768",20,1,8,"A1",300.848327597267
"769",20,1,9,"A1",295.89239872543
"770",20,1,10,"A1",298.880249415813
"771",20,1,11,"A1",307.207318151903
"772",20,1,12,"A1",278.238961556028
"773",20,1,13,"A1",286.783807645217
"774",20,1,14,"A1",293.695427401888
"775",20,1,15,"A1",285.377962886056
"776",20,1,16,"A1",296.561487936103
"777",20,1,17,"A1",282.825946971803
"778",20,1,18,"A1",308.566845292282
"779",20,1,19,"A1",303.472372363584
"780",20,1,20,"A1",290.950256937212
"781",20,1,21,"A2",409.860282625959
"782",20,1,22,"A2",396.322541361221
"783",20,1,23,"A2",397.598863287934
"784",20,1,24,"A2",386.394224228742
"785",20,1,25,"A2",401.286281333198
"786",20,1,26,"A2",403.042731919967
"787",20,1,27,"A2",405.140214223955
"788",20,1,28,"A2",389.226520382395
"789",20,1,29,"A2",398.937272872224
"790",20,1,30,"A2",401.30359121746
"791",20,1,31,"A2",407.2274599803
"792",20,1,32,"A2",399.182710021981
"793",20,1,33,"A2",407.126104107352
"794",20,1,34,"A2",394.848420820509
"795",20,1,35,"A2",400.232583341819
"796",20,1,36,"A2",400.626710113959
"797",20,1,37,"A2",401.753065150717
"798",20,1,38,"A2",395.740856883496
"799",20,1,39,"A2",393.104399203849
"800",20,1,40,"A2",400.680661321264
"801",21,2,1,"A2",388.660535395141
"802",21,2,2,"A2",392.235257459183
"803",21,2,3,"A2",399.605205117319
"804",21,2,4,"A2",387.367081014108
"805",21,2,5,"A2",388.047129627248
"806",21,2,6,"A2",400.34532910378
"807",21,2,7,"A2",398.987089065632
"808",21,2,8,"A2",392.296087215812
"809",21,2,9,"A2",393.111945568408
"810",21,2,10,"A2",388.687799130527
"811",21,2,11,"A2",401.719434949944
"812",21,2,12,"A2",398.791296638108
"813",21,2,13,"A2",384.828847262568
"814",21,2,14,"A2",394.917710411369
"815",21,2,15,"A2",395.296436439372
"816",21,2,16,"A2",399.188446814415
"817",21,2,17,"A2",388.412228581756
"818",21,2,18,"A2",395.541751383389
"819",21,2,19,"A2",392.132069205948
"820",21,2,20,"A2",401.611415551453
"821",21,2,21,"A1",260.339756044532
"822",21,2,22,"A1",270.520067990247
"823",21,2,23,"A1",275.604323682472
"824",21,2,24,"A1",267.637066152758
"825",21,2,25,"A1",292.157785886185
"826",21,2,26,"A1",275.283327990366
"827",21,2,27,"A1",261.845154267857
"828",21,2,28,"A1",262.249382213311
"829",21,2,29,"A1",271.855268103522
"830",21,2,30,"A1",263.216760474555
"831",21,2,31,"A1",277.425070175007
"832",21,2,32,"A1",256.17096530306
"833",21,2,33,"A1",277.330706104472
"834",21,2,34,"A1",252.295434035483
"835",21,2,35,"A1",271.864427445763
"836",21,2,36,"A1",286.053045241635
"837",21,2,37,"A1",272.698969887259
"838",21,2,38,"A1",268.295210955263
"839",21,2,39,"A1",263.879703560894
"840",21,2,40,"A1",283.960013068108
"841",22,1,1,"A1",293.180217905027
"842",22,1,2,"A1",308.352749036387
"843",22,1,3,"A1",308.750284899577
"844",22,1,4,"A1",293.454296410857
"845",22,1,5,"A1",296.296119076436
"846",22,1,6,"A1",310.712535596375
"847",22,1,7,"A1",312.086319231202
"848",22,1,8,"A1",307.625948240341
"849",22,1,9,"A1",297.881619040774
"850",22,1,10,"A1",313.684450442429
"851",22,1,11,"A1",310.163810332217
"852",22,1,12,"A1",296.501958455312
"853",22,1,13,"A1",293.601447747718
"854",22,1,14,"A1",310.342584768475
"855",22,1,15,"A1",295.040461811263
"856",22,1,16,"A1",315.301053728152
"857",22,1,17,"A1",295.309211387862
"858",22,1,18,"A1",316.149812706966
"859",22,1,19,"A1",321.487798398639
"860",22,1,20,"A1",299.538347660906
"861",22,1,21,"A2",408.237114081449
"862",22,1,22,"A2",391.555398614695
"863",22,1,23,"A2",395.498024861478
"864",22,1,24,"A2",398.158349930398
"865",22,1,25,"A2",396.011990023225
"866",22,1,26,"A2",403.770724910569
"867",22,1,27,"A2",384.155867845008
"868",22,1,28,"A2",383.263353738915
"869",22,1,29,"A2",396.957383948552
"870",22,1,30,"A2",410.255685309974
"871",22,1,31,"A2",393.553157286566
"872",22,1,32,"A2",405.308210549309
"873",22,1,33,"A2",399.70744443695
"874",22,1,34,"A2",389.820072363628
"875",22,1,35,"A2",401.244510112155
"876",22,1,36,"A2",404.360686897182
"877",22,1,37,"A2",401.632483257779
"878",22,1,38,"A2",398.966676766872
"879",22,1,39,"A2",399.670915315776
"880",22,1,40,"A2",406.84642309094
"881",23,2,1,"A2",395.86303066361
"882",23,2,2,"A2",394.473854887969
"883",23,2,3,"A2",398.56667330301
"884",23,2,4,"A2",394.87313866911
"885",23,2,5,"A2",401.3620984098
"886",23,2,6,"A2",399.84088361804
"887",23,2,7,"A2",402.772609390901
"888",23,2,8,"A2",406.677768785017
"889",23,2,9,"A2",405.801536164973
"890",23,2,10,"A2",405.635006363014
"891",23,2,11,"A2",400.11637755385
"892",23,2,12,"A2",394.753884931512
"893",23,2,13,"A2",395.056244332215
"894",23,2,14,"A2",398.659068905652
"895",23,2,15,"A2",409.153871852495
"896",23,2,16,"A2",409.021858404561
"897",23,2,17,"A2",389.089017763118
"898",23,2,18,"A2",402.198891262724
"899",23,2,19,"A2",416.634707615492
"900",23,2,20,"A2",405.677260902429
"901",23,2,21,"A1",282.94890728299
"902",23,2,22,"A1",277.142305302957
"903",23,2,23,"A1",304.483754826598
"904",23,2,24,"A1",277.025169364182
"905",23,2,25,"A1",296.341683951062
"906",23,2,26,"A1",293.768168391382
"907",23,2,27,"A1",267.835238395872
"908",23,2,28,"A1",269.491137211351
"909",23,2,29,"A1",293.693205011391
"910",23,2,30,"A1",280.132725156051
"911",23,2,31,"A1",296.468224104463
"912",23,2,32,"A1",283.972739249031
"913",23,2,33,"A1",285.330228402371
"914",23,2,34,"A1",275.075064866605
"915",23,2,35,"A1",292.085064911792
"916",23,2,36,"A1",301.722609400366
"917",23,2,37,"A1",300.777391240753
"918",23,2,38,"A1",277.84638935175
"919",23,2,39,"A1",288.789950727982
"920",23,2,40,"A1",299.739676836366
"921",24,2,1,"A2",390.085487792137
"922",24,2,2,"A2",404.617574216928
"923",24,2,3,"A2",397.278726709904
"924",24,2,4,"A2",388.377950189645
"925",24,2,5,"A2",400.415961468898
"926",24,2,6,"A2",392.986933082333
"927",24,2,7,"A2",397.309697127316
"928",24,2,8,"A2",400.906892435194
"929",24,2,9,"A2",398.847527661322
"930",24,2,10,"A2",396.60212928653
"931",24,2,11,"A2",398.28071175503
"932",24,2,12,"A2",391.632457648723
"933",24,2,13,"A2",399.215953343478
"934",24,2,14,"A2",401.988039465826
"935",24,2,15,"A2",401.437360333908
"936",24,2,16,"A2",393.007652345389
"937",24,2,17,"A2",391.003389742539
"938",24,2,18,"A2",395.723527753449
"939",24,2,19,"A2",398.835795380297
"940",24,2,20,"A2",392.231557074739
"941",24,2,21,"A1",288.930723301141
"942",24,2,22,"A1",276.052490832239
"943",24,2,23,"A1",300.823521271155
"944",24,2,24,"A1",278.477740685339
"945",24,2,25,"A1",290.479215487452
"946",24,2,26,"A1",289.420988435061
"947",24,2,27,"A1",273.472919757814
"948",24,2,28,"A1",269.683052190837
"949",24,2,29,"A1",290.017730315914
"950",24,2,30,"A1",276.728734926111
"951",24,2,31,"A1",295.477754268365
"952",24,2,32,"A1",274.620316913547
"953",24,2,33,"A1",282.437641272504
"954",24,2,34,"A1",280.004390704472
"955",24,2,35,"A1",293.683504538311
"956",24,2,36,"A1",296.658236477178
"957",24,2,37,"A1",298.495374756772
"958",24,2,38,"A1",288.314390636453
"959",24,2,39,"A1",282.738484117906
"960",24,2,40,"A1",305.566671587703
"961",25,1,1,"A1",304.038989034244
"962",25,1,2,"A1",304.262686349573
"963",25,1,3,"A1",283.044411750954
"964",25,1,4,"A1",287.35091157573
"965",25,1,5,"A1",296.662792617646
"966",25,1,6,"A1",308.613616160866
"967",25,1,7,"A1",300.165209525363
"968",25,1,8,"A1",315.6805467859
"969",25,1,9,"A1",298.731807042795
"970",25,1,10,"A1",304.766546272638
"971",25,1,11,"A1",303.684769244387
"972",25,1,12,"A1",290.124184061985
"973",25,1,13,"A1",291.898904832684
"974",25,1,14,"A1",300.036265430222
"975",25,1,15,"A1",298.239532498812
"976",25,1,16,"A1",299.913661155644
"977",25,1,17,"A1",288.233826792112
"978",25,1,18,"A1",310.986503419323
"979",25,1,19,"A1",311.743826212194
"980",25,1,20,"A1",299.98125083559
"981",25,1,21,"A2",385.980764311891
"982",25,1,22,"A2",409.248442631243
"983",25,1,23,"A2",394.484131524792
"984",25,1,24,"A2",399.836279998208
"985",25,1,25,"A2",406.365069099545
"986",25,1,26,"A2",403.987150445731
"987",25,1,27,"A2",393.46206451741
"988",25,1,28,"A2",386.468402644486
"989",25,1,29,"A2",402.495636711036
"990",25,1,30,"A2",399.15248783565
"991",25,1,31,"A2",400.882307774071
"992",25,1,32,"A2",398.324505868667
"993",25,1,33,"A2",399.414771972668
"994",25,1,34,"A2",387.752624717475
"995",25,1,35,"A2",396.481552467654
"996",25,1,36,"A2",398.156572956725
"997",25,1,37,"A2",400.152136773397
"998",25,1,38,"A2",398.354273555529
"999",25,1,39,"A2",404.698702193964
"1000",25,1,40,"A2",409.873317061704
"1001",26,1,1,"A1",288.367335759335
"1002",26,1,2,"A1",303.797454381806
"1003",26,1,3,"A1",290.548507261819
"1004",26,1,4,"A1",280.678705242614
"1005",26,1,5,"A1",283.892819593631
"1006",26,1,6,"A1",294.954335497012
"1007",26,1,7,"A1",300.319052351774
"1008",26,1,8,"A1",296.005705748415
"1009",26,1,9,"A1",290.446798009658
"1010",26,1,10,"A1",297.75710340301
"1011",26,1,11,"A1",287.546949309059
"1012",26,1,12,"A1",274.983420097759
"1013",26,1,13,"A1",283.638498532834
"1014",26,1,14,"A1",281.152720725722
"1015",26,1,15,"A1",290.53095820582
"1016",26,1,16,"A1",298.866149281924
"1017",26,1,17,"A1",269.159875896534
"1018",26,1,18,"A1",304.716425534684
"1019",26,1,19,"A1",308.093166810399
"1020",26,1,20,"A1",284.091109905228
"1021",26,1,21,"A2",408.719974404483
"1022",26,1,22,"A2",405.949737013617
"1023",26,1,23,"A2",411.848815760854
"1024",26,1,24,"A2",403.952088624112
"1025",26,1,25,"A2",413.238233616055
"1026",26,1,26,"A2",399.083048675176
"1027",26,1,27,"A2",397.439308384043
"1028",26,1,28,"A2",393.543618459969
"1029",26,1,29,"A2",391.541120203611
"1030",26,1,30,"A2",399.308209126764
"1031",26,1,31,"A2",399.900160350501
"1032",26,1,32,"A2",400.715097616756
"1033",26,1,33,"A2",398.351866537642
"1034",26,1,34,"A2",390.791244186795
"1035",26,1,35,"A2",405.866896210656
"1036",26,1,36,"A2",405.604664974622
"1037",26,1,37,"A2",400.720159888397
"1038",26,1,38,"A2",398.701197634984
"1039",26,1,39,"A2",405.254350919227
"1040",26,1,40,"A2",401.783287896556
"1041",27,2,1,"A2",396.844169545006
"1042",27,2,2,"A2",405.607136771038
"1043",27,2,3,"A2",396.079689270602
"1044",27,2,4,"A2",396.984531497795
"1045",27,2,5,"A2",400.398810275645
"1046",27,2,6,"A2",406.681969495777
"1047",27,2,7,"A2",410.095663705683
"1048",27,2,8,"A2",407.122509127827
"1049",27,2,9,"A2",409.763035696327
"1050",27,2,10,"A2",403.067892855701
"1051",27,2,11,"A2",406.372959516331
"1052",27,2,12,"A2",409.19095236951
"1053",27,2,13,"A2",401.402850844331
"1054",27,2,14,"A2",401.365183556664
"1055",27,2,15,"A2",397.614850917694
"1056",27,2,16,"A2",418.841788631905
"1057",27,2,17,"A2",394.521201109711
"1058",27,2,18,"A2",400.825377901177
"1059",27,2,19,"A2",413.116351216416
"1060",27,2,20,"A2",404.963327215054
"1061",27,2,21,"A1",310.00562308247
"1062",27,2,22,"A1",306.871531962436
"1063",27,2,23,"A1",319.030617786179
"1064",27,2,24,"A1",312.820155869944
"1065",27,2,25,"A1",323.798816563244
"1066",27,2,26,"A1",315.810634969101
"1067",27,2,27,"A1",298.514142564246
"1068",27,2,28,"A1",282.886400870642
"1069",27,2,29,"A1",318.12497772958
"1070",27,2,30,"A1",298.508821862728
"1071",27,2,31,"A1",313.302857392007
"1072",27,2,32,"A1",302.644087717127
"1073",27,2,33,"A1",311.343659335807
"1074",27,2,34,"A1",299.13894040451
"1075",27,2,35,"A1",303.730219650259
"1076",27,2,36,"A1",325.131207974491
"1077",27,2,37,"A1",320.802234501019
"1078",27,2,38,"A1",306.057656894121
"1079",27,2,39,"A1",302.253615835996
"1080",27,2,40,"A1",313.322717012684
"1081",28,2,1,"A2",409.38876413258
"1082",28,2,2,"A2",410.133862863831
"1083",28,2,3,"A2",401.090430819245
"1084",28,2,4,"A2",406.342101531738
"1085",28,2,5,"A2",417.177386425065
"1086",28,2,6,"A2",410.775291409048
"1087",28,2,7,"A2",403.502838600988
"1088",28,2,8,"A2",421.941549955915
"1089",28,2,9,"A2",406.991698760218
"1090",28,2,10,"A2",414.270722569086
"1091",28,2,11,"A2",412.496212824043
"1092",28,2,12,"A2",401.080997745496
"1093",28,2,13,"A2",402.679136181981
"1094",28,2,14,"A2",408.849338029543
"1095",28,2,15,"A2",416.312004447324
"1096",28,2,16,"A2",415.718772481216
"1097",28,2,17,"A2",394.15099309102
"1098",28,2,18,"A2",409.401137438568
"1099",28,2,19,"A2",416.645963875733
"1100",28,2,20,"A2",408.489630889626
"1101",28,2,21,"A1",297.695685423204
"1102",28,2,22,"A1",279.033182308046
"1103",28,2,23,"A1",299.721932562621
"1104",28,2,24,"A1",286.229983400681
"1105",28,2,25,"A1",307.380527673212
"1106",28,2,26,"A1",301.123912164652
"1107",28,2,27,"A1",287.553320483286
"1108",28,2,28,"A1",278.704404752239
"1109",28,2,29,"A1",287.582088106238
"1110",28,2,30,"A1",279.820668839103
"1111",28,2,31,"A1",306.430783982265
"1112",28,2,32,"A1",280.132134092118
"1113",28,2,33,"A1",305.995619032945
"1114",28,2,34,"A1",284.761252297606
"1115",28,2,35,"A1",293.397811971865
"1116",28,2,36,"A1",313.989844853589
"1117",28,2,37,"A1",311.341356083277
"1118",28,2,38,"A1",293.154586234528
"1119",28,2,39,"A1",293.296365323553
"1120",28,2,40,"A1",294.271560263201
"1121",29,1,1,"A1",283.228655522904
"1122",29,1,2,"A1",291.441357452874
"1123",29,1,3,"A1",281.473260974173
"1124",29,1,4,"A1",281.748919631752
"1125",29,1,5,"A1",288.12040410634
"1126",29,1,6,"A1",295.269608766685
"1127",29,1,7,"A1",293.715844103913
"1128",29,1,8,"A1",303.328895819839
"1129",29,1,9,"A1",283.897725339198
"1130",29,1,10,"A1",294.493547168046
"1131",29,1,11,"A1",300.060847207508
"1132",29,1,12,"A1",284.096433125773
"1133",29,1,13,"A1",285.589697237491
"1134",29,1,14,"A1",290.194964739688
"1135",29,1,15,"A1",295.007396998131
"1136",29,1,16,"A1",297.8386576181
"1137",29,1,17,"A1",277.648141957517
"1138",29,1,18,"A1",303.472047977313
"1139",29,1,19,"A1",301.653590372299
"1140",29,1,20,"A1",288.153777621767
"1141",29,1,21,"A2",396.269453196073
"1142",29,1,22,"A2",390.952586090851
"1143",29,1,23,"A2",407.845277691076
"1144",29,1,24,"A2",394.682679309793
"1145",29,1,25,"A2",407.895319913853
"1146",29,1,26,"A2",407.903023786727
"1147",29,1,27,"A2",407.512330336855
"1148",29,1,28,"A2",393.845207077257
"1149",29,1,29,"A2",402.008535923339
"1150",29,1,30,"A2",403.742699692281
"1151",29,1,31,"A2",422.424037380401
"1152",29,1,32,"A2",408.290121990334
"1153",29,1,33,"A2",407.74927007219
"1154",29,1,34,"A2",409.799278800979
"1155",29,1,35,"A2",402.452854500199
"1156",29,1,36,"A2",409.189961166272
"1157",29,1,37,"A2",414.57466060851
"1158",29,1,38,"A2",394.904038673129
"1159",29,1,39,"A2",408.838938293472
"1160",29,1,40,"A2",403.873319477077
"1161",30,2,1,"A2",391.466638669027
"1162",30,2,2,"A2",407.904600847471
"1163",30,2,3,"A2",394.866882254123
"1164",30,2,4,"A2",385.145000122183
"1165",30,2,5,"A2",396.10447675399
"1166",30,2,6,"A2",403.253685669086
"1167",30,2,7,"A2",407.984567762775
"1168",30,2,8,"A2",396.963819383554
"1169",30,2,9,"A2",389.311412344716
"1170",30,2,10,"A2",390.670913073272
"1171",30,2,11,"A2",396.033218759337
"1172",30,2,12,"A2",396.087286741148
"1173",30,2,13,"A2",391.308848678329
"1174",30,2,14,"A2",389.960916609778
"1175",30,2,15,"A2",397.421664032911
"1176",30,2,16,"A2",394.129212290369
"1177",30,2,17,"A2",386.011118392571
"1178",30,2,18,"A2",393.407335312552
"1179",30,2,19,"A2",401.716098551413
"1180",30,2,20,"A2",393.183774013987
"1181",30,2,21,"A1",277.043278516714
"1182",30,2,22,"A1",279.36532533646
"1183",30,2,23,"A1",295.770393662554
"1184",30,2,24,"A1",273.958568618995
"1185",30,2,25,"A1",288.891960704631
"1186",30,2,26,"A1",287.018242202395
"1187",30,2,27,"A1",273.805399166081
"1188",30,2,28,"A1",261.267872494367
"1189",30,2,29,"A1",288.528608280671
"1190",30,2,30,"A1",281.549421850209
"1191",30,2,31,"A1",290.806463428297
"1192",30,2,32,"A1",272.521568323381
"1193",30,2,33,"A1",283.992997683589
"1194",30,2,34,"A1",264.81669676169
"1195",30,2,35,"A1",280.689742792377
"1196",30,2,36,"A1",295.582277726916
"1197",30,2,37,"A1",287.895471346313
"1198",30,2,38,"A1",281.998774606441
"1199",30,2,39,"A1",276.82657963161
"1200",30,2,40,"A1",289.87357599758
"1201",31,1,1,"A1",286.809171468232
"1202",31,1,2,"A1",300.359854263452
"1203",31,1,3,"A1",291.692674496278
"1204",31,1,4,"A1",293.180837911764
"1205",31,1,5,"A1",290.199379317506
"1206",31,1,6,"A1",297.521273829177
"1207",31,1,7,"A1",301.6003811435
"1208",31,1,8,"A1",306.181307653675
"1209",31,1,9,"A1",285.295445692102
"1210",31,1,10,"A1",304.011446999263
"1211",31,1,11,"A1",290.94343043776
"1212",31,1,12,"A1",284.313317282126
"1213",31,1,13,"A1",269.915336815647
"1214",31,1,14,"A1",290.371770638366
"1215",31,1,15,"A1",296.50351192507
"1216",31,1,16,"A1",297.601751543393
"1217",31,1,17,"A1",273.043667579936
"1218",31,1,18,"A1",314.295154205293
