"","subj_id","list_id","item_id","A","Y"
"1219",31,1,19,"A1",303.029933327775
"1220",31,1,20,"A1",285.195431877098
"1221",31,1,21,"A2",384.228299616133
"1222",31,1,22,"A2",390.972830832172
"1223",31,1,23,"A2",396.013685596684
"1224",31,1,24,"A2",391.011362496801
"1225",31,1,25,"A2",397.267127044755
"1226",31,1,26,"A2",401.616190152819
"1227",31,1,27,"A2",390.499926308438
"1228",31,1,28,"A2",398.48269015101
"1229",31,1,29,"A2",395.187304408224
"1230",31,1,30,"A2",397.635057852721
"1231",31,1,31,"A2",405.57024046678
"1232",31,1,32,"A2",393.491123726718
"1233",31,1,33,"A2",398.931942694748
"1234",31,1,34,"A2",395.041960474109
"1235",31,1,35,"A2",391.498311346235
"1236",31,1,36,"A2",397.424944675004
"1237",31,1,37,"A2",402.033816002573
"1238",31,1,38,"A2",395.304157526951
"1239",31,1,39,"A2",392.924122513633
"1240",31,1,40,"A2",404.572666455756
"1241",32,1,1,"A1",293.903114516456
"1242",32,1,2,"A1",288.19209826918
"1243",32,1,3,"A1",284.853594886744
"1244",32,1,4,"A1",280.989749892669
"1245",32,1,5,"A1",287.01398942727
"1246",32,1,6,"A1",296.667783046065
"1247",32,1,7,"A1",299.061944261403
"1248",32,1,8,"A1",301.679226510848
"1249",32,1,9,"A1",283.457462018504
"1250",32,1,10,"A1",295.40660394634
"1251",32,1,11,"A1",298.622032038195
"1252",32,1,12,"A1",289.738689254041
"1253",32,1,13,"A1",280.038006111964
"1254",32,1,14,"A1",290.341412952375
"1255",32,1,15,"A1",287.484571007204
"1256",32,1,16,"A1",307.424182751957
"1257",32,1,17,"A1",281.40174363588
"1258",32,1,18,"A1",293.21003438827
"1259",32,1,19,"A1",300.33546038381
"1260",32,1,20,"A1",291.276608200324
"1261",32,1,21,"A2",410.862847054583
"1262",32,1,22,"A2",413.007568570924
"1263",32,1,23,"A2",422.232384894775
"1264",32,1,24,"A2",411.407644085389
"1265",32,1,25,"A2",411.304017201093
"1266",32,1,26,"A2",400.186794634795
"1267",32,1,27,"A2",403.53008776147
"1268",32,1,28,"A2",396.974097078509
"1269",32,1,29,"A2",397.684118550394
"1270",32,1,30,"A2",409.08419502635
"1271",32,1,31,"A2",411.448518394292
"1272",32,1,32,"A2",404.467976234545
"1273",32,1,33,"A2",403.792640481128
"1274",32,1,34,"A2",400.645429947318
"1275",32,1,35,"A2",398.198979224567
"1276",32,1,36,"A2",410.915740942879
"1277",32,1,37,"A2",406.833179608039
"1278",32,1,38,"A2",407.99963119268
"1279",32,1,39,"A2",403.299917545277
"1280",32,1,40,"A2",417.271789418623
"1281",33,2,1,"A2",392.566625774152
"1282",33,2,2,"A2",400.797123857947
"1283",33,2,3,"A2",397.611309867009
"1284",33,2,4,"A2",396.165889098154
"1285",33,2,5,"A2",399.080184542633
"1286",33,2,6,"A2",411.162306504786
"1287",33,2,7,"A2",400.990483816632
"1288",33,2,8,"A2",409.496789730393
"1289",33,2,9,"A2",400.96241912928
"1290",33,2,10,"A2",399.606045138605
"1291",33,2,11,"A2",388.935616473368
"1292",33,2,12,"A2",394.401630363439
"1293",33,2,13,"A2",391.452147969194
"1294",33,2,14,"A2",400.672318317933
"1295",33,2,15,"A2",401.096099106426
"1296",33,2,16,"A2",406.495420620084
"1297",33,2,17,"A2",391.063531775976
"1298",33,2,18,"A2",398.478731562816
"1299",33,2,19,"A2",410.368107903948
"1300",33,2,20,"A2",399.837384369572
"1301",33,2,21,"A1",287.582253122609
"1302",33,2,22,"A1",301.988781702199
"1303",33,2,23,"A1",311.846319932246
"1304",33,2,24,"A1",293.512542809034
"1305",33,2,25,"A1",306.12261602384
"1306",33,2,26,"A1",301.96488123216
"1307",33,2,27,"A1",280.277528606445
"1308",33,2,28,"A1",278.739363557501
"1309",33,2,29,"A1",301.540088352838
"1310",33,2,30,"A1",292.153977656254
"1311",33,2,31,"A1",314.520416766181
"1312",33,2,32,"A1",297.560835552521
"1313",33,2,33,"A1",293.847486850338
"1314",33,2,34,"A1",294.18741355561
"1315",33,2,35,"A1",305.072110646198
"1316",33,2,36,"A1",318.633741882743
"1317",33,2,37,"A1",310.278086466122
"1318",33,2,38,"A1",282.582059205275
"1319",33,2,39,"A1",298.97059809534
"1320",33,2,40,"A1",302.539379755804
"1321",34,2,1,"A2",396.779233104318
"1322",34,2,2,"A2",405.453640053496
"1323",34,2,3,"A2",400.614291818584
"1324",34,2,4,"A2",401.933442582287
"1325",34,2,5,"A2",397.091410688887
"1326",34,2,6,"A2",402.199673369753
"1327",34,2,7,"A2",405.29276262555
"1328",34,2,8,"A2",414.704003972274
"1329",34,2,9,"A2",408.309973574813
"1330",34,2,10,"A2",408.872247966292
"1331",34,2,11,"A2",404.65763176177
"1332",34,2,12,"A2",410.862184266054
"1333",34,2,13,"A2",398.061472653057
"1334",34,2,14,"A2",390.725533146067
"1335",34,2,15,"A2",399.724475694547
"1336",34,2,16,"A2",407.247949537291
"1337",34,2,17,"A2",401.591097634867
"1338",34,2,18,"A2",404.382891043343
"1339",34,2,19,"A2",393.823042987635
"1340",34,2,20,"A2",397.251136624439
"1341",34,2,21,"A1",293.844753586594
"1342",34,2,22,"A1",288.635933021845
"1343",34,2,23,"A1",295.149634320929
"1344",34,2,24,"A1",281.569937420734
"1345",34,2,25,"A1",311.432189075364
"1346",34,2,26,"A1",297.741111570584
"1347",34,2,27,"A1",280.780044410842
"1348",34,2,28,"A1",282.088631818609
"1349",34,2,29,"A1",297.668113409889
"1350",34,2,30,"A1",294.093318291557
"1351",34,2,31,"A1",304.365412463455
"1352",34,2,32,"A1",291.031539638869
"1353",34,2,33,"A1",291.373033951841
"1354",34,2,34,"A1",300.546910419303
"1355",34,2,35,"A1",296.32510180912
"1356",34,2,36,"A1",319.022485979952
"1357",34,2,37,"A1",306.202634502293
"1358",34,2,38,"A1",292.84167671794
"1359",34,2,39,"A1",296.075117146503
"1360",34,2,40,"A1",311.654292828162
"1361",35,2,1,"A2",405.423921591454
"1362",35,2,2,"A2",404.558679281633
"1363",35,2,3,"A2",401.467668544295
"1364",35,2,4,"A2",402.074936440305
"1365",35,2,5,"A2",397.677057990325
"1366",35,2,6,"A2",403.47553780633
"1367",35,2,7,"A2",398.970935456648
"1368",35,2,8,"A2",412.020945604862
"1369",35,2,9,"A2",407.579757375906
"1370",35,2,10,"A2",412.991095472452
"1371",35,2,11,"A2",409.980683606658
"1372",35,2,12,"A2",402.649270717424
"1373",35,2,13,"A2",403.860530672988
"1374",35,2,14,"A2",404.644599751798
"1375",35,2,15,"A2",416.646988830216
"1376",35,2,16,"A2",405.215329459814
"1377",35,2,17,"A2",402.447993888527
"1378",35,2,18,"A2",402.967724693122
"1379",35,2,19,"A2",410.049432791276
"1380",35,2,20,"A2",397.852053855645
"1381",35,2,21,"A1",299.855771801969
"1382",35,2,22,"A1",297.380089381811
"1383",35,2,23,"A1",320.198674594446
"1384",35,2,24,"A1",304.91659245848
"1385",35,2,25,"A1",320.462118621679
"1386",35,2,26,"A1",308.322273253895
"1387",35,2,27,"A1",292.899073997306
"1388",35,2,28,"A1",290.5497031695
"1389",35,2,29,"A1",310.761127410412
"1390",35,2,30,"A1",299.006471340402
"1391",35,2,31,"A1",322.399778526834
"1392",35,2,32,"A1",296.198313379695
"1393",35,2,33,"A1",307.628316913034
"1394",35,2,34,"A1",291.515803172798
"1395",35,2,35,"A1",310.913262041448
"1396",35,2,36,"A1",326.585540320319
"1397",35,2,37,"A1",317.979262809695
"1398",35,2,38,"A1",309.195788808506
"1399",35,2,39,"A1",310.006196612626
"1400",35,2,40,"A1",315.49901780215
"1401",36,2,1,"A2",395.641663177196
"1402",36,2,2,"A2",398.236309571679
"1403",36,2,3,"A2",398.936624319332
"1404",36,2,4,"A2",396.520678041508
"1405",36,2,5,"A2",409.952701878022
"1406",36,2,6,"A2",394.222795954838
"1407",36,2,7,"A2",402.164082859049
"1408",36,2,8,"A2",397.123748487341
"1409",36,2,9,"A2",398.88242710954
"1410",36,2,10,"A2",396.794522617907
"1411",36,2,11,"A2",397.406638478331
"1412",36,2,12,"A2",389.598220269579
"1413",36,2,13,"A2",400.454658791037
"1414",36,2,14,"A2",410.699796814417
"1415",36,2,15,"A2",407.808519751163
"1416",36,2,16,"A2",403.933227730894
"1417",36,2,17,"A2",393.100234859881
"1418",36,2,18,"A2",400.662525428176
"1419",36,2,19,"A2",400.669127539128
"1420",36,2,20,"A2",401.483651769479
"1421",36,2,21,"A1",285.64309370262
"1422",36,2,22,"A1",279.160882307406
"1423",36,2,23,"A1",301.823886435376
"1424",36,2,24,"A1",284.378785638556
"1425",36,2,25,"A1",301.545509001997
"1426",36,2,26,"A1",292.413902645194
"1427",36,2,27,"A1",284.055157510041
"1428",36,2,28,"A1",277.723978183872
"1429",36,2,29,"A1",290.323826909757
"1430",36,2,30,"A1",286.151873297118
"1431",36,2,31,"A1",293.209478051666
"1432",36,2,32,"A1",286.035352438602
"1433",36,2,33,"A1",294.910373495572
"1434",36,2,34,"A1",274.621122875506
"1435",36,2,35,"A1",289.551904524097
"1436",36,2,36,"A1",303.82746606678
"1437",36,2,37,"A1",304.260645579433
"1438",36,2,38,"A1",288.815660464474
"1439",36,2,39,"A1",300.075935675381
"1440",36,2,40,"A1",302.463095312739
"1441",37,1,1,"A1",287.942949610605
"1442",37,1,2,"A1",288.79468752179
"1443",37,1,3,"A1",287.799205004372
"1444",37,1,4,"A1",284.460099257912
"1445",37,1,5,"A1",286.11564063543
"1446",37,1,6,"A1",289.958708689624
"1447",37,1,7,"A1",303.087175571148
"1448",37,1,8,"A1",306.459245111808
"1449",37,1,9,"A1",284.181201055108
"1450",37,1,10,"A1",295.421270024057
"1451",37,1,11,"A1",304.862747672918
"1452",37,1,12,"A1",286.956320432265
"1453",37,1,13,"A1",284.309846497644
"1454",37,1,14,"A1",304.924620681731
"1455",37,1,15,"A1",295.919568105826
"1456",37,1,16,"A1",305.895726678621
"1457",37,1,17,"A1",288.326798654155
"1458",37,1,18,"A1",301.874521176191
"1459",37,1,19,"A1",303.227889098482
"1460",37,1,20,"A1",303.472944278715
"1461",37,1,21,"A2",396.371552323149
"1462",37,1,22,"A2",395.308575339135
"1463",37,1,23,"A2",411.765084020052
"1464",37,1,24,"A2",392.577540709945
"1465",37,1,25,"A2",406.110345066605
"1466",37,1,26,"A2",391.802220821438
"1467",37,1,27,"A2",397.664608600425
"1468",37,1,28,"A2",398.545958590691
"1469",37,1,29,"A2",387.502243706032
"1470",37,1,30,"A2",394.844227758695
"1471",37,1,31,"A2",406.851895484363
"1472",37,1,32,"A2",389.265270793187
"1473",37,1,33,"A2",400.473181494713
"1474",37,1,34,"A2",403.651469921142
"1475",37,1,35,"A2",403.857227859122
"1476",37,1,36,"A2",402.454903049457
"1477",37,1,37,"A2",390.076879597646
"1478",37,1,38,"A2",406.728544603864
"1479",37,1,39,"A2",396.720373010922
"1480",37,1,40,"A2",414.574242855474
"1481",38,2,1,"A2",395.288243213809
"1482",38,2,2,"A2",390.641614503791
"1483",38,2,3,"A2",399.135361614332
"1484",38,2,4,"A2",390.902536167423
"1485",38,2,5,"A2",396.794818537972
"1486",38,2,6,"A2",400.614944086094
"1487",38,2,7,"A2",405.61507705463
"1488",38,2,8,"A2",395.454003489145
"1489",38,2,9,"A2",406.387315304706
"1490",38,2,10,"A2",388.101751397901
"1491",38,2,11,"A2",398.28209741366
"1492",38,2,12,"A2",390.78679270951
"1493",38,2,13,"A2",396.581554844731
"1494",38,2,14,"A2",383.465443403636
"1495",38,2,15,"A2",393.498739078285
"1496",38,2,16,"A2",401.355160120115
"1497",38,2,17,"A2",385.033355294771
"1498",38,2,18,"A2",399.739042313265
"1499",38,2,19,"A2",396.395985742834
"1500",38,2,20,"A2",394.948318777789
"1501",38,2,21,"A1",283.561971899265
"1502",38,2,22,"A1",277.02542680393
"1503",38,2,23,"A1",295.399391786434
"1504",38,2,24,"A1",277.968737537779
"1505",38,2,25,"A1",294.448129927404
"1506",38,2,26,"A1",285.261962582011
"1507",38,2,27,"A1",278.517602637684
"1508",38,2,28,"A1",270.439872982651
"1509",38,2,29,"A1",292.486207830219
"1510",38,2,30,"A1",284.341941406376
"1511",38,2,31,"A1",290.585313600504
"1512",38,2,32,"A1",284.669977648767
"1513",38,2,33,"A1",275.222485834234
"1514",38,2,34,"A1",270.481724691658
"1515",38,2,35,"A1",281.374947691099
"1516",38,2,36,"A1",297.003006146593
"1517",38,2,37,"A1",290.105734147139
"1518",38,2,38,"A1",278.818020607668
"1519",38,2,39,"A1",278.582757437958
"1520",38,2,40,"A1",295.972323996415
"1521",39,1,1,"A1",298.922665896938
"1522",39,1,2,"A1",298.562195390584
"1523",39,1,3,"A1",290.159179558083
"1524",39,1,4,"A1",301.684971834657
"1525",39,1,5,"A1",306.17304092143
"1526",39,1,6,"A1",297.785972693774
"1527",39,1,7,"A1",299.587138712744
"1528",39,1,8,"A1",316.754072298305
"1529",39,1,9,"A1",289.458645722389
"1530",39,1,10,"A1",312.087291507963
"1531",39,1,11,"A1",303.431324474134
"1532",39,1,12,"A1",290.59821914529
"1533",39,1,13,"A1",296.853668786156
"1534",39,1,14,"A1",293.737839815125
"1535",39,1,15,"A1",295.834471952488
"1536",39,1,16,"A1",314.640376140877
"1537",39,1,17,"A1",293.175122907297
"1538",39,1,18,"A1",317.460399170188
"1539",39,1,19,"A1",318.045916476489
"1540",39,1,20,"A1",313.537544470941
"1541",39,1,21,"A2",396.883312010136
"1542",39,1,22,"A2",396.566243951953
"1543",39,1,23,"A2",406.003790718628
"1544",39,1,24,"A2",399.743225504049
"1545",39,1,25,"A2",411.630896502017
"1546",39,1,26,"A2",409.326594687284
"1547",39,1,27,"A2",396.329471639713
"1548",39,1,28,"A2",394.474011286365
"1549",39,1,29,"A2",398.344735131253
"1550",39,1,30,"A2",405.596295235793
"1551",39,1,31,"A2",401.70309130031
"1552",39,1,32,"A2",404.501984235295
"1553",39,1,33,"A2",407.211484789135
"1554",39,1,34,"A2",389.922269660163
"1555",39,1,35,"A2",407.322798786648
"1556",39,1,36,"A2",408.465445862312
"1557",39,1,37,"A2",402.606734966188
"1558",39,1,38,"A2",398.778673744988
"1559",39,1,39,"A2",400.558221067102
"1560",39,1,40,"A2",410.740506446741
"1561",40,2,1,"A2",392.001391748408
"1562",40,2,2,"A2",399.419836291652
"1563",40,2,3,"A2",375.661081246332
"1564",40,2,4,"A2",398.869991677039
"1565",40,2,5,"A2",395.130281737829
"1566",40,2,6,"A2",392.531568813893
"1567",40,2,7,"A2",395.482058116088
"1568",40,2,8,"A2",395.702518082135
"1569",40,2,9,"A2",391.73127419593
"1570",40,2,10,"A2",390.789708084201
"1571",40,2,11,"A2",397.127621546301
"1572",40,2,12,"A2",388.549711175946
"1573",40,2,13,"A2",395.285601858939
"1574",40,2,14,"A2",394.223466332639
"1575",40,2,15,"A2",395.518667119054
"1576",40,2,16,"A2",393.48039048707
"1577",40,2,17,"A2",384.643655987663
"1578",40,2,18,"A2",399.229031747268
"1579",40,2,19,"A2",403.001827740715
"1580",40,2,20,"A2",395.513987783249
"1581",40,2,21,"A1",301.237301464452
"1582",40,2,22,"A1",294.343295448239
"1583",40,2,23,"A1",304.21464755941
"1584",40,2,24,"A1",289.076024941142
"1585",40,2,25,"A1",309.582955926588
"1586",40,2,26,"A1",303.274803015745
"1587",40,2,27,"A1",294.902986599085
"1588",40,2,28,"A1",288.914576053345
"1589",40,2,29,"A1",303.924973108717
"1590",40,2,30,"A1",291.922282890591
"1591",40,2,31,"A1",304.936239517756
"1592",40,2,32,"A1",297.057867450913
"1593",40,2,33,"A1",285.000855489496
"1594",40,2,34,"A1",293.331691278469
"1595",40,2,35,"A1",308.325923880847
"1596",40,2,36,"A1",320.123002790578
"1597",40,2,37,"A1",318.777008773976
"1598",40,2,38,"A1",292.536377127815
"1599",40,2,39,"A1",297.826484848769
"1600",40,2,40,"A1",311.820537007649
"1601",41,1,1,"A1",292.481606112206
"1602",41,1,2,"A1",316.973594175515
"1603",41,1,3,"A1",297.578141484831
"1604",41,1,4,"A1",288.972487376195
"1605",41,1,5,"A1",295.253614320168
"1606",41,1,6,"A1",304.318549934606
"1607",41,1,7,"A1",309.750122393813
"1608",41,1,8,"A1",314.442067613088
"1609",41,1,9,"A1",292.303592581785
"1610",41,1,10,"A1",302.910575483566
"1611",41,1,11,"A1",302.628434453867
"1612",41,1,12,"A1",291.889775141123
"1613",41,1,13,"A1",305.560607763681
"1614",41,1,14,"A1",304.531011929422
"1615",41,1,15,"A1",295.711892856118
"1616",41,1,16,"A1",306.912730395255
"1617",41,1,17,"A1",274.837039561297
"1618",41,1,18,"A1",316.497493260685
"1619",41,1,19,"A1",311.362148801584
"1620",41,1,20,"A1",301.704124405646
"1621",41,1,21,"A2",407.079072878367
"1622",41,1,22,"A2",407.266938162203
"1623",41,1,23,"A2",401.144232461336
"1624",41,1,24,"A2",407.195418077453
"1625",41,1,25,"A2",407.444689144729
"1626",41,1,26,"A2",402.535348198033
"1627",41,1,27,"A2",393.899488131768
"1628",41,1,28,"A2",406.252828485452
"1629",41,1,29,"A2",407.238303579003
"1630",41,1,30,"A2",403.215776795106
"1631",41,1,31,"A2",421.981397274111
"1632",41,1,32,"A2",406.909725528407
"1633",41,1,33,"A2",403.495831958036
"1634",41,1,34,"A2",406.830473742675
"1635",41,1,35,"A2",399.372666253802
"1636",41,1,36,"A2",411.938532841253
"1637",41,1,37,"A2",410.913062701745
"1638",41,1,38,"A2",415.73624180103
"1639",41,1,39,"A2",404.628959091081
"1640",41,1,40,"A2",419.858726702061
"1641",42,1,1,"A1",279.523066848071
"1642",42,1,2,"A1",279.071326917681
"1643",42,1,3,"A1",276.754787829638
"1644",42,1,4,"A1",266.590653471463
"1645",42,1,5,"A1",280.462946486807
"1646",42,1,6,"A1",284.755463634636
"1647",42,1,7,"A1",287.166167799841
"1648",42,1,8,"A1",298.986066630642
"1649",42,1,9,"A1",278.996006941726
"1650",42,1,10,"A1",292.372498667109
"1651",42,1,11,"A1",286.338708966738
"1652",42,1,12,"A1",273.999991079978
"1653",42,1,13,"A1",268.816252985968
"1654",42,1,14,"A1",284.239646819628
"1655",42,1,15,"A1",286.119525257084
"1656",42,1,16,"A1",295.11695332379
"1657",42,1,17,"A1",269.673452575324
"1658",42,1,18,"A1",299.088056836866
"1659",42,1,19,"A1",294.142028509552
"1660",42,1,20,"A1",280.937687075771
"1661",42,1,21,"A2",401.197038834089
"1662",42,1,22,"A2",394.158908808513
"1663",42,1,23,"A2",408.278761320112
"1664",42,1,24,"A2",390.644073339645
"1665",42,1,25,"A2",398.715980324327
"1666",42,1,26,"A2",412.212724161635
"1667",42,1,27,"A2",404.957399998912
"1668",42,1,28,"A2",391.100471519169
"1669",42,1,29,"A2",413.312475290609
"1670",42,1,30,"A2",403.729914593025
"1671",42,1,31,"A2",399.189620141742
"1672",42,1,32,"A2",400.356125187046
"1673",42,1,33,"A2",397.492160665112
"1674",42,1,34,"A2",399.935358502238
"1675",42,1,35,"A2",392.918016766143
"1676",42,1,36,"A2",412.037512286968
"1677",42,1,37,"A2",409.292130375748
"1678",42,1,38,"A2",401.299753619981
"1679",42,1,39,"A2",403.243542641634
"1680",42,1,40,"A2",399.980804087869
"1681",43,2,1,"A2",393.924052596427
"1682",43,2,2,"A2",401.177387440536
"1683",43,2,3,"A2",394.538897311427
"1684",43,2,4,"A2",395.73997498291
"1685",43,2,5,"A2",403.884856174144
"1686",43,2,6,"A2",409.270054669229
"1687",43,2,7,"A2",411.871201659387
"1688",43,2,8,"A2",408.176854450887
"1689",43,2,9,"A2",408.15852412366
"1690",43,2,10,"A2",401.837270575776
"1691",43,2,11,"A2",398.433846653495
"1692",43,2,12,"A2",403.244867571233
"1693",43,2,13,"A2",400.380121957768
"1694",43,2,14,"A2",398.664340428728
"1695",43,2,15,"A2",401.394057605521
"1696",43,2,16,"A2",401.705195322685
"1697",43,2,17,"A2",395.697580712248
"1698",43,2,18,"A2",405.521538671511
"1699",43,2,19,"A2",400.730211749557
"1700",43,2,20,"A2",405.857402774798
"1701",43,2,21,"A1",289.812137403238
"1702",43,2,22,"A1",290.386824297927
"1703",43,2,23,"A1",294.173232757923
"1704",43,2,24,"A1",280.597358018142
"1705",43,2,25,"A1",307.617423851893
"1706",43,2,26,"A1",299.152715780176
"1707",43,2,27,"A1",276.945593780319
"1708",43,2,28,"A1",267.548914323777
"1709",43,2,29,"A1",289.268858364138
"1710",43,2,30,"A1",292.336085046787
"1711",43,2,31,"A1",300.919719070085
"1712",43,2,32,"A1",279.145609552013
"1713",43,2,33,"A1",286.431294460545
"1714",43,2,34,"A1",289.691808009832
"1715",43,2,35,"A1",295.786523822797
"1716",43,2,36,"A1",305.010908172736
"1717",43,2,37,"A1",305.101334571674
"1718",43,2,38,"A1",296.299636792139
"1719",43,2,39,"A1",294.646246288355
"1720",43,2,40,"A1",306.430199009701
"1721",44,2,1,"A2",401.148587907691
"1722",44,2,2,"A2",388.914752811547
"1723",44,2,3,"A2",398.745868583778
"1724",44,2,4,"A2",397.276840902863
"1725",44,2,5,"A2",402.582976517644
"1726",44,2,6,"A2",400.719157071247
"1727",44,2,7,"A2",391.397413788717
"1728",44,2,8,"A2",406.832340394853
"1729",44,2,9,"A2",395.613375036315
"1730",44,2,10,"A2",400.602869214586
"1731",44,2,11,"A2",397.211079638269
"1732",44,2,12,"A2",398.935839464186
"1733",44,2,13,"A2",387.674483772926
"1734",44,2,14,"A2",398.766781804956
"1735",44,2,15,"A2",403.466341591469
"1736",44,2,16,"A2",405.822285324124
"1737",44,2,17,"A2",394.665013204856
"1738",44,2,18,"A2",402.968710445049
"1739",44,2,19,"A2",410.66357395196
"1740",44,2,20,"A2",402.149664127063
"1741",44,2,21,"A1",289.835433341714
"1742",44,2,22,"A1",287.992303353591
"1743",44,2,23,"A1",305.376429046368
"1744",44,2,24,"A1",297.477281539602
"1745",44,2,25,"A1",311.139838423513
"1746",44,2,26,"A1",305.945178639923
"1747",44,2,27,"A1",276.829368269052
"1748",44,2,28,"A1",276.346061778244
"1749",44,2,29,"A1",302.79329715894
"1750",44,2,30,"A1",278.802170822376
"1751",44,2,31,"A1",305.98507857212
"1752",44,2,32,"A1",289.852534879572
"1753",44,2,33,"A1",295.370169434234
"1754",44,2,34,"A1",271.22646642482
"1755",44,2,35,"A1",295.56840425069
"1756",44,2,36,"A1",304.351717623999
"1757",44,2,37,"A1",300.269202175904
"1758",44,2,38,"A1",291.625576193181
"1759",44,2,39,"A1",290.394604347985
"1760",44,2,40,"A1",314.230559109218
"1761",45,2,1,"A2",408.307985418813
"1762",45,2,2,"A2",408.98270789465
"1763",45,2,3,"A2",394.956145038071
"1764",45,2,4,"A2",390.106234840207
"1765",45,2,5,"A2",401.785446405104
"1766",45,2,6,"A2",409.872782976574
"1767",45,2,7,"A2",404.146835106235
"1768",45,2,8,"A2",407.991787902094
"1769",45,2,9,"A2",397.703155457416
"1770",45,2,10,"A2",405.123357363117
"1771",45,2,11,"A2",409.11827004611
"1772",45,2,12,"A2",398.304690250483
"1773",45,2,13,"A2",390.652667430893
"1774",45,2,14,"A2",406.648734831641
"1775",45,2,15,"A2",403.501067036543
"1776",45,2,16,"A2",403.1636837281
"1777",45,2,17,"A2",388.664028544
"1778",45,2,18,"A2",405.015317239602
"1779",45,2,19,"A2",404.68651156264
"1780",45,2,20,"A2",390.183682463636
"1781",45,2,21,"A1",297.236650324266
"1782",45,2,22,"A1",289.89340288402
"1783",45,2,23,"A1",308.099484253445
"1784",45,2,24,"A1",282.513310020713
"1785",45,2,25,"A1",304.849121918398
"1786",45,2,26,"A1",296.026059503695
"1787",45,2,27,"A1",281.860369913
"1788",45,2,28,"A1",281.155500066232
"1789",45,2,29,"A1",305.262744363033
"1790",45,2,30,"A1",290.141625814644
"1791",45,2,31,"A1",296.223768005869
"1792",45,2,32,"A1",291.622162605229
"1793",45,2,33,"A1",290.745728726562
"1794",45,2,34,"A1",288.679381807533
"1795",45,2,35,"A1",294.734033513338
"1796",45,2,36,"A1",312.540960969622
"1797",45,2,37,"A1",311.659405187262
"1798",45,2,38,"A1",300.896460995568
"1799",45,2,39,"A1",292.317210328553
"1800",45,2,40,"A1",307.486606558424
"1801",46,1,1,"A1",274.440537578724
"1802",46,1,2,"A1",280.64721159781
"1803",46,1,3,"A1",279.211961396507
"1804",46,1,4,"A1",279.951044152496
"1805",46,1,5,"A1",278.223945812219
"1806",46,1,6,"A1",285.50526628431
"1807",46,1,7,"A1",280.19945797895
"1808",46,1,8,"A1",287.593470482345
"1809",46,1,9,"A1",286.332933273072
