"particpant","gender","response_condition","reaction_time"
1,"male","match",340.325281057812
2,"female","match",349.687966250971
3,"male","match",273.11084054247
4,"female","match",299.059924394844
5,"female","match",263.252282832459
6,"male","match",318.53080760931
7,"female","match",307.160541302429
8,"female","match",369.229874903018
9,"male","match",293.260178508546
10,"male","match",285.087098771527
11,"male","match",313.310256742064
12,"female","match",376.550374977319
13,"male","match",340.991105291215
14,"female","match",325.843909821633
15,"female","match",331.179527144169
16,"male","match",401.39600435491
17,"male","match",326.654643073372
18,"female","match",313.361792579017
19,"male","match",293.788556361439
20,"female","match",298.916963863222
21,"male","match",314.34021676574
22,"female","match",272.795589461465
23,"male","match",344.14308436301
24,"male","match",285.092296608905
25,"female","match",326.769401700119
26,"female","match",355.370374671831
27,"male","match",268.638983667154
28,"female","match",340.099920710446
29,"male","match",429.718961137823
30,"male","match",301.0086140449
31,"female","mismatch",409.47424830901
32,"male","mismatch",497.679436618517
33,"female","mismatch",448.229277369221
34,"female","mismatch",523.241633171954
35,"female","mismatch",431.981683520199
36,"female","mismatch",357.18665430425
37,"male","mismatch",388.131423151718
38,"female","mismatch",471.086413407968
39,"female","mismatch",417.101537988159
40,"male","mismatch",381.405568914915
41,"female","mismatch",458.54164933812
42,"female","mismatch",458.77153599051
43,"male","mismatch",545.873049977804
44,"female","mismatch",425.36366702715
45,"female","mismatch",381.227545422098
46,"female","mismatch",429.920055090532
47,"female","mismatch",444.889332337373
48,"female","mismatch",445.553624191666
49,"male","mismatch",384.016010787738
50,"female","mismatch",423.555634987274
51,"female","mismatch",446.264122749939
52,"female","mismatch",366.832687693349
53,"male","mismatch",424.846910757786
54,"female","mismatch",368.909252079559
55,"female","mismatch",362.71565249756
56,"female","mismatch",386.405032098103
57,"female","mismatch",545.126377497004
58,"female","mismatch",511.975077810163
59,"female","mismatch",427.361883784877
60,"male","mismatch",407.569506061682
