"ID","LANGUAGE","progress","gender","age","tester","funRec","completion_time","computer_language"
"22","OTHER","FINISH","female",30,"GW","7-no","2018-03-22 23:06:11_2018-03-23 00:25:51","C++"
"22","OTHER","FINISH","female",30,"GW","7-no","2018-03-22 23:06:11_2018-03-23 00:25:51","FORTRAN"
"22","OTHER","FINISH","female",30,"GW","7-no","2018-03-22 23:06:11_2018-03-23 00:25:51","JavaScript"
"23","","no","male",30,"GW","6-yes","2018-03-26 00:30:20_2018-03-26 02:15:52","C++"
"24","ENGLISH","END","female",30,"GW","4-yes","2018-03-21 11:09:38_2018-03-21 12:16:28","FORTRAN"
"25","","ethics","male",18,"GW","0-no","2018-03-25 13:03:58_2018-03-25 14:45:25","C++"
"25","","ethics","male",18,"GW","0-no","2018-03-25 13:03:58_2018-03-25 14:45:25","FORTRAN"
"26","english","ethics","male",31,"GW","4-no","2018-03-24 06:46:30_2018-03-24 08:17:29","Python"
"26","english","ethics","male",31,"GW","4-no","2018-03-24 06:46:30_2018-03-24 08:17:29","Ruby"
"27","ENGLISH","END","female",44,"GW","5-no","2018-03-21 03:23:57_2018-03-21 04:28:01","FORTRAN"
"27","ENGLISH","END","female",44,"GW","5-no","2018-03-21 03:23:57_2018-03-21 04:28:01","JavaScript"
"28","","ethics","male",23,"GW","0-no","2018-03-25 21:07:24_2018-03-25 22:51:44","R"
"28","","ethics","male",23,"GW","0-no","2018-03-25 21:07:24_2018-03-25 22:51:44","Ruby"
"29","english","ethics","male",34,"GW","6-no","2018-03-24 18:03:12_2018-03-24 19:38:12","JavaScript"
"30",NA,NA,"female",32,"GW","1-yes","2018-03-22 04:16:08_2018-03-22 05:29:05","FORTRAN"
"A2","English","END","female",33,"RHB","4-yes","2018-03-23 02:48:32_2018-03-23 04:09:31","C++"
"A2","English","END","female",33,"RHB","4-yes","2018-03-23 02:48:32_2018-03-23 04:09:31","FORTRAN"
"A2","English","END","female",33,"RHB","4-yes","2018-03-23 02:48:32_2018-03-23 04:09:31","JavaScript"
"A3","Other","END","male",20,"RHB","3-no","2018-03-25 23:56:13_2018-03-26 01:41:32","C++"
"C","English","END","female",31,"RHB","1-yes","2018-03-22 21:17:22_2018-03-22 22:36:24","Python"
"C","English","END","female",31,"RHB","1-yes","2018-03-22 21:17:22_2018-03-22 22:36:24","R"
"D","Other","END","non-binary",33,"RHB","5-yes","2018-03-26 18:28:33_2018-03-26 20:20:30","FORTRAN"
"D","Other","END","non-binary",33,"RHB","5-yes","2018-03-26 18:28:33_2018-03-26 20:20:30","R"
"I","Other","END","male",36,"RHB","5-no","2018-03-26 01:23:54_2018-03-26 03:09:45","Ruby"
"J","Other","END","female",28,"RHB","6-yes","2018-03-21 04:15:50_2018-03-21 05:20:13","FORTRAN"
"J","Other","END","female",28,"RHB","6-yes","2018-03-21 04:15:50_2018-03-21 05:20:13","JavaScript"
"J","Other","END","female",28,"RHB","6-yes","2018-03-21 04:15:50_2018-03-21 05:20:13","Python"
"K","English","END","male",33,"RHB","1-yes","2018-03-24 02:46:45_2018-03-24 04:16:18","C++"
"K","English","END","male",33,"RHB","1-yes","2018-03-24 02:46:45_2018-03-24 04:16:18","JavaScript"
"M1","English","END","male",26,"RHB","5-no","2018-03-25 03:43:36_2018-03-25 05:21:42","C++"
"M2","Other","END","female",27,"RHB","4-no","2018-03-21 06:16:32_2018-03-21 07:21:37","JavaScript"
"P","Other","END","male",20,"RHB","2-yes","2018-03-24 18:07:05_2018-03-24 19:42:07","FORTRAN"
"P","Other","END","male",20,"RHB","2-yes","2018-03-24 18:07:05_2018-03-24 19:42:07","R"
"R1","English","END","female",31,"RHB","6-yes","2018-03-21 19:23:38_2018-03-21 20:33:25","C++"
"R1","English","END","female",31,"RHB","6-yes","2018-03-21 19:23:38_2018-03-21 20:33:25","FORTRAN"
"R1","English","END","female",31,"RHB","6-yes","2018-03-21 19:23:38_2018-03-21 20:33:25","JavaScript"
"R1","English","END","female",31,"RHB","6-yes","2018-03-21 19:23:38_2018-03-21 20:33:25","Python"
"R2","English","END","non-binary",27,"RHB","5-no","2018-03-26 08:15:03_2018-03-26 10:03:21","JavaScript"
"R3","English","END","female",35,"RHB","0-no","2018-03-22 16:40:33_2018-03-22 17:57:56","C++"
"R3","English","END","female",35,"RHB","0-no","2018-03-22 16:40:33_2018-03-22 17:57:56","JavaScript"
"R3","English","END","female",35,"RHB","0-no","2018-03-22 16:40:33_2018-03-22 17:57:56","Ruby"
"S","English","END","female",25,"RHB","4-no","2018-03-21 04:04:38_2018-03-21 05:08:57","C++"
"S","English","END","female",25,"RHB","4-no","2018-03-21 04:04:38_2018-03-21 05:08:57","FORTRAN"
"S","English","END","female",25,"RHB","4-no","2018-03-21 04:04:38_2018-03-21 05:08:57","JavaScript"
"T1","English","END","male",22,"RHB","4-no","2018-03-24 12:08:05_2018-03-24 13:40:59","R"
"T2","Other","END","male",27,"RHB","0-yes","2018-03-25 10:40:49_2018-03-25 12:21:25","C++"
"T2","Other","END","male",27,"RHB","0-yes","2018-03-25 10:40:49_2018-03-25 12:21:25","Ruby"
"V","Other","END","male",37,"RHB","7-no","2018-03-23 19:56:16_2018-03-23 21:23:23","C++"
"V","Other","END","male",37,"RHB","7-no","2018-03-23 19:56:16_2018-03-23 21:23:23","FORTRAN"
"V","Other","END","male",37,"RHB","7-no","2018-03-23 19:56:16_2018-03-23 21:23:23","JavaScript"
"W1","English","END","non-binary",31,"RHB","1-no","2018-03-26 11:28:20_2018-03-26 13:17:47","FORTRAN"
"W2","English","END","female",29,"RHB","1-yes","2018-03-21 07:16:06_2018-03-21 08:21:33","C++"
"W2","English","END","female",29,"RHB","1-yes","2018-03-21 07:16:06_2018-03-21 08:21:33","FORTRAN"
"Z","Other","END","female",28,"RHB","0-no","2018-03-21 12:33:04_2018-03-21 13:40:23","R"
