"ID","C++","FORTRAN","JavaScript","Python","R","Ruby","LANGUAGE","progress","gender","age","tester","funRec","completion_time"
"22",1,1,1,NA,NA,NA,"OTHER","FINISH","female",30,"GW","7-no","2018-03-22 23:06:11_2018-03-23 00:25:51"
"23",1,NA,NA,NA,NA,NA,"","no","male",30,"GW","6-yes","2018-03-26 00:30:20_2018-03-26 02:15:52"
"24",NA,1,NA,NA,NA,NA,"ENGLISH","END","female",30,"GW","4-yes","2018-03-21 11:09:38_2018-03-21 12:16:28"
"25",1,1,NA,NA,NA,NA,"","ethics","male",18,"GW","0-no","2018-03-25 13:03:58_2018-03-25 14:45:25"
"26",NA,NA,NA,1,NA,1,"english","ethics","male",31,"GW","4-no","2018-03-24 06:46:30_2018-03-24 08:17:29"
"27",NA,1,1,NA,NA,NA,"ENGLISH","END","female",44,"GW","5-no","2018-03-21 03:23:57_2018-03-21 04:28:01"
"28",NA,NA,NA,NA,1,1,"","ethics","male",23,"GW","0-no","2018-03-25 21:07:24_2018-03-25 22:51:44"
"29",NA,NA,1,NA,NA,NA,"english","ethics","male",34,"GW","6-no","2018-03-24 18:03:12_2018-03-24 19:38:12"
"30",NA,1,NA,NA,NA,NA,NA,NA,"female",32,"GW","1-yes","2018-03-22 04:16:08_2018-03-22 05:29:05"
"A2",1,1,1,NA,NA,NA,"English","END","female",33,"RHB","4-yes","2018-03-23 02:48:32_2018-03-23 04:09:31"
"A3",1,NA,NA,NA,NA,NA,"Other","END","male",20,"RHB","3-no","2018-03-25 23:56:13_2018-03-26 01:41:32"
"C",NA,NA,NA,1,1,NA,"English","END","female",31,"RHB","1-yes","2018-03-22 21:17:22_2018-03-22 22:36:24"
"D",NA,1,NA,NA,1,NA,"Other","END","non-binary",33,"RHB","5-yes","2018-03-26 18:28:33_2018-03-26 20:20:30"
"I",NA,NA,NA,NA,NA,1,"Other","END","male",36,"RHB","5-no","2018-03-26 01:23:54_2018-03-26 03:09:45"
"J",NA,1,1,1,NA,NA,"Other","END","female",28,"RHB","6-yes","2018-03-21 04:15:50_2018-03-21 05:20:13"
"K",1,NA,1,NA,NA,NA,"English","END","male",33,"RHB","1-yes","2018-03-24 02:46:45_2018-03-24 04:16:18"
"M1",1,NA,NA,NA,NA,NA,"English","END","male",26,"RHB","5-no","2018-03-25 03:43:36_2018-03-25 05:21:42"
"M2",NA,NA,1,NA,NA,NA,"Other","END","female",27,"RHB","4-no","2018-03-21 06:16:32_2018-03-21 07:21:37"
"P",NA,1,NA,NA,1,NA,"Other","END","male",20,"RHB","2-yes","2018-03-24 18:07:05_2018-03-24 19:42:07"
"R1",1,1,1,1,NA,NA,"English","END","female",31,"RHB","6-yes","2018-03-21 19:23:38_2018-03-21 20:33:25"
"R2",NA,NA,1,NA,NA,NA,"English","END","non-binary",27,"RHB","5-no","2018-03-26 08:15:03_2018-03-26 10:03:21"
"R3",1,NA,1,NA,NA,1,"English","END","female",35,"RHB","0-no","2018-03-22 16:40:33_2018-03-22 17:57:56"
"S",1,1,1,NA,NA,NA,"English","END","female",25,"RHB","4-no","2018-03-21 04:04:38_2018-03-21 05:08:57"
"T1",NA,NA,NA,NA,1,NA,"English","END","male",22,"RHB","4-no","2018-03-24 12:08:05_2018-03-24 13:40:59"
"T2",1,NA,NA,NA,NA,1,"Other","END","male",27,"RHB","0-yes","2018-03-25 10:40:49_2018-03-25 12:21:25"
"V",1,1,1,NA,NA,NA,"Other","END","male",37,"RHB","7-no","2018-03-23 19:56:16_2018-03-23 21:23:23"
"W1",NA,1,NA,NA,NA,NA,"English","END","non-binary",31,"RHB","1-no","2018-03-26 11:28:20_2018-03-26 13:17:47"
"W2",1,1,NA,NA,NA,NA,"English","END","female",29,"RHB","1-yes","2018-03-21 07:16:06_2018-03-21 08:21:33"
"Z",NA,NA,NA,NA,1,NA,"Other","END","female",28,"RHB","0-no","2018-03-21 12:33:04_2018-03-21 13:40:23"
