ID,language,progress,gender,age,tester,fun,recommend,start,end,time
22,other,FINISH,female,30,GW,7,no,2018-03-22T23:06:11Z,2018-03-23T00:25:51Z,1.32777777777778
23,NA,no,male,30,GW,6,yes,2018-03-26T00:30:20Z,2018-03-26T02:15:52Z,1.75888888888889
24,english,END,female,30,GW,4,yes,2018-03-21T11:09:38Z,2018-03-21T12:16:28Z,1.11388888888889
25,NA,ethics,male,18,GW,0,no,2018-03-25T13:03:58Z,2018-03-25T14:45:25Z,1.69083333333333
26,english,ethics,male,31,GW,4,no,2018-03-24T06:46:30Z,2018-03-24T08:17:29Z,1.51638888888889
27,english,END,female,44,GW,5,no,2018-03-21T03:23:57Z,2018-03-21T04:28:01Z,1.06777777777778
28,NA,ethics,male,23,GW,0,no,2018-03-25T21:07:24Z,2018-03-25T22:51:44Z,1.73888888888889
29,english,ethics,male,34,GW,6,no,2018-03-24T18:03:12Z,2018-03-24T19:38:12Z,1.58333333333333
30,NA,NA,female,32,GW,1,yes,2018-03-22T04:16:08Z,2018-03-22T05:29:05Z,1.21583333333333
A2,english,END,female,33,RHB,4,yes,2018-03-23T02:48:32Z,2018-03-23T04:09:31Z,1.34972222222222
A3,other,END,male,20,RHB,3,no,2018-03-25T23:56:13Z,2018-03-26T01:41:32Z,1.75527777777778
C,english,END,female,31,RHB,1,yes,2018-03-22T21:17:22Z,2018-03-22T22:36:24Z,1.31722222222222
D,other,END,non-binary,33,RHB,5,yes,2018-03-26T18:28:33Z,2018-03-26T20:20:30Z,1.86583333333333
I,other,END,male,36,RHB,5,no,2018-03-26T01:23:54Z,2018-03-26T03:09:45Z,1.76416666666667
J,other,END,female,28,RHB,6,yes,2018-03-21T04:15:50Z,2018-03-21T05:20:13Z,1.07305555555556
K,english,END,male,33,RHB,1,yes,2018-03-24T02:46:45Z,2018-03-24T04:16:18Z,1.4925
M1,english,END,male,26,RHB,5,no,2018-03-25T03:43:36Z,2018-03-25T05:21:42Z,1.635
M2,other,END,female,27,RHB,4,no,2018-03-21T06:16:32Z,2018-03-21T07:21:37Z,1.08472222222222
P,other,END,male,20,RHB,2,yes,2018-03-24T18:07:05Z,2018-03-24T19:42:07Z,1.58388888888889
R1,english,END,female,31,RHB,6,yes,2018-03-21T19:23:38Z,2018-03-21T20:33:25Z,1.16305555555556
R2,english,END,non-binary,27,RHB,5,no,2018-03-26T08:15:03Z,2018-03-26T10:03:21Z,1.805
R3,english,END,female,35,RHB,0,no,2018-03-22T16:40:33Z,2018-03-22T17:57:56Z,1.28972222222222
S,english,END,female,25,RHB,4,no,2018-03-21T04:04:38Z,2018-03-21T05:08:57Z,1.07194444444444
T1,english,END,male,22,RHB,4,no,2018-03-24T12:08:05Z,2018-03-24T13:40:59Z,1.54833333333333
T2,other,END,male,27,RHB,0,yes,2018-03-25T10:40:49Z,2018-03-25T12:21:25Z,1.67666666666667
V,other,END,male,37,RHB,7,no,2018-03-23T19:56:16Z,2018-03-23T21:23:23Z,1.45194444444444
W1,english,END,non-binary,31,RHB,1,no,2018-03-26T11:28:20Z,2018-03-26T13:17:47Z,1.82416666666667
W2,english,END,female,29,RHB,1,yes,2018-03-21T07:16:06Z,2018-03-21T08:21:33Z,1.09083333333333
Z,other,END,female,28,RHB,0,no,2018-03-21T12:33:04Z,2018-03-21T13:40:23Z,1.12194444444444
