"Reaction","Days","Subject","Group"
249.56,0,1,"group_1"
258.7047,1,1,"group_1"
250.8006,2,1,"group_1"
321.4398,3,1,"group_1"
356.8519,4,1,"group_1"
414.6901,5,1,"group_1"
382.2038,6,1,"group_1"
290.1486,7,1,"group_1"
430.5853,8,1,"group_1"
466.3535,9,1,"group_1"
222.7339,0,2,"group_1"
205.2658,1,2,"group_1"
202.9778,2,2,"group_1"
204.707,3,2,"group_1"
207.7161,4,2,"group_1"
215.9618,5,2,"group_1"
213.6303,6,2,"group_1"
217.7272,7,2,"group_1"
224.2957,8,2,"group_1"
237.3142,9,2,"group_1"
199.0539,0,3,"group_1"
194.3322,1,3,"group_1"
234.32,2,3,"group_1"
232.8416,3,3,"group_1"
229.3074,4,3,"group_1"
220.4579,5,3,"group_1"
235.4208,6,3,"group_1"
255.7511,7,3,"group_1"
261.0125,8,3,"group_1"
247.5153,9,3,"group_1"
321.5426,0,4,"group_1"
300.4002,1,4,"group_1"
283.8565,2,4,"group_1"
285.133,3,4,"group_1"
285.7973,4,4,"group_1"
297.5855,5,4,"group_1"
280.2396,6,4,"group_1"
318.2613,7,4,"group_1"
305.3495,8,4,"group_1"
354.0487,9,4,"group_1"
287.6079,0,5,"group_1"
285,1,5,"group_1"
301.8206,2,5,"group_1"
320.1153,3,5,"group_1"
316.2773,4,5,"group_1"
293.3187,5,5,"group_1"
290.075,6,5,"group_1"
334.8177,7,5,"group_1"
293.7469,8,5,"group_1"
371.5811,9,5,"group_1"
234.8606,0,6,"group_1"
242.8118,1,6,"group_1"
272.9613,2,6,"group_1"
309.7688,3,6,"group_1"
317.4629,4,6,"group_1"
309.9976,5,6,"group_1"
454.1619,6,6,"group_1"
346.8311,7,6,"group_1"
330.3003,8,6,"group_1"
253.8644,9,6,"group_1"
283.8424,0,7,"group_1"
289.555,1,7,"group_1"
276.7693,2,7,"group_1"
299.8097,3,7,"group_1"
297.171,4,7,"group_1"
338.1665,5,7,"group_1"
332.0265,6,7,"group_1"
348.8399,7,7,"group_1"
333.36,8,7,"group_1"
362.0428,9,7,"group_1"
265.4731,0,8,"group_1"
276.2012,1,8,"group_1"
243.3647,2,8,"group_1"
254.6723,3,8,"group_1"
279.0244,4,8,"group_1"
284.1912,5,8,"group_1"
305.5248,6,8,"group_1"
331.5229,7,8,"group_1"
335.7469,8,8,"group_1"
377.299,9,8,"group_1"
241.6083,0,9,"group_1"
273.9472,1,9,"group_1"
254.4907,2,9,"group_1"
270.8021,3,9,"group_1"
251.4519,4,9,"group_1"
254.6362,5,9,"group_1"
245.4523,6,9,"group_1"
235.311,7,9,"group_1"
235.7541,8,9,"group_1"
237.2466,9,9,"group_1"
312.3666,0,10,"group_1"
313.8058,1,10,"group_1"
291.6112,2,10,"group_1"
346.1222,3,10,"group_1"
365.7324,4,10,"group_1"
391.8385,5,10,"group_1"
404.2601,6,10,"group_1"
416.6923,7,10,"group_1"
455.8643,8,10,"group_1"
458.9167,9,10,"group_1"
236.1032,0,11,"group_1"
230.3167,1,11,"group_1"
238.9256,2,11,"group_1"
254.922,3,11,"group_1"
250.7103,4,11,"group_1"
269.7744,5,11,"group_1"
281.5648,6,11,"group_1"
308.102,7,11,"group_1"
336.2806,8,11,"group_1"
351.6451,9,11,"group_1"
256.2968,0,12,"group_1"
243.4543,1,12,"group_1"
256.2046,2,12,"group_1"
255.5271,3,12,"group_1"
268.9165,4,12,"group_1"
329.7247,5,12,"group_1"
379.4445,6,12,"group_1"
362.9184,7,12,"group_1"
394.4872,8,12,"group_1"
389.0527,9,12,"group_1"
250.5265,0,13,"group_1"
300.0576,1,13,"group_1"
269.8939,2,13,"group_1"
280.5891,3,13,"group_1"
271.8274,4,13,"group_1"
304.6336,5,13,"group_1"
287.7466,6,13,"group_1"
266.5955,7,13,"group_1"
321.5418,8,13,"group_1"
347.5655,9,13,"group_1"
221.6771,0,14,"group_1"
298.1939,1,14,"group_1"
326.8785,2,14,"group_1"
346.8555,3,14,"group_1"
348.7402,4,14,"group_1"
352.8287,5,14,"group_1"
354.4266,6,14,"group_1"
360.4326,7,14,"group_1"
375.6406,8,14,"group_1"
388.5417,9,14,"group_1"
271.9235,0,15,"group_1"
268.4369,1,15,"group_1"
257.2424,2,15,"group_1"
277.6566,3,15,"group_1"
314.8222,4,15,"group_1"
317.2135,5,15,"group_1"
298.1353,6,15,"group_1"
348.1229,7,15,"group_1"
340.28,8,15,"group_1"
366.5131,9,15,"group_1"
225.264,0,16,"group_1"
234.5235,1,16,"group_1"
238.9008,2,16,"group_1"
240.473,3,16,"group_1"
267.5373,4,16,"group_1"
344.1937,5,16,"group_1"
281.1481,6,16,"group_1"
347.5855,7,16,"group_1"
365.163,8,16,"group_1"
372.2288,9,16,"group_1"
269.8804,0,17,"group_1"
272.4428,1,17,"group_1"
277.8989,2,17,"group_1"
281.7895,3,17,"group_1"
279.1705,4,17,"group_1"
284.512,5,17,"group_1"
259.2658,6,17,"group_1"
304.6306,7,17,"group_1"
350.7807,8,17,"group_1"
369.4692,9,17,"group_1"
269.4117,0,18,"group_1"
273.474,1,18,"group_1"
297.5968,2,18,"group_1"
310.6316,3,18,"group_1"
287.1726,4,18,"group_1"
329.6076,5,18,"group_1"
334.4818,6,18,"group_1"
343.2199,7,18,"group_1"
369.1417,8,18,"group_1"
364.1236,9,18,"group_1"
362.428227271438,0,19,"group_2"
345.534441060035,1,19,"group_2"
358.218429712494,2,19,"group_2"
431.791355761585,3,19,"group_2"
461.50517284204,4,19,"group_2"
532.238671467071,5,19,"group_2"
463.884009940909,6,19,"group_2"
387.982857483052,7,19,"group_2"
524.366641508805,8,19,"group_2"
552.698288155126,9,19,"group_2"
336.062743209576,0,20,"group_2"
314.183535245048,1,20,"group_2"
302.009960491076,2,20,"group_2"
287.086408011694,3,20,"group_2"
292.25261189574,4,20,"group_2"
324.256640320454,5,20,"group_2"
323.797035252809,6,20,"group_2"
300.432023079177,7,20,"group_2"
328.638478934517,8,20,"group_2"
336.364976915408,9,20,"group_2"
300.199812530425,0,21,"group_2"
294.741672058214,1,21,"group_2"
341.066991103314,2,21,"group_2"
338.349177909834,3,21,"group_2"
330.11688021752,4,21,"group_2"
333.629262394929,5,21,"group_2"
347.024931415605,6,21,"group_2"
350.40823726351,7,21,"group_2"
362.545285768456,8,21,"group_2"
342.671384752356,9,21,"group_2"
422.529264516934,0,22,"group_2"
407.949606739606,1,22,"group_2"
380.989827158176,2,22,"group_2"
387.629935337269,3,22,"group_2"
381.753546704337,4,22,"group_2"
400.641080303173,5,22,"group_2"
386.651631498286,6,22,"group_2"
440.940739455967,7,22,"group_2"
383.564441710884,8,22,"group_2"
454.592992359549,9,22,"group_2"
375.64346544738,0,23,"group_2"
375.624891749247,1,23,"group_2"
390.343173218202,2,23,"group_2"
430.231948283398,3,23,"group_2"
417.877173386945,4,23,"group_2"
388.785927067295,5,23,"group_2"
383.824039688582,6,23,"group_2"
431.928628550631,7,23,"group_2"
390.693830190963,8,23,"group_2"
468.239999722949,9,23,"group_2"
332.089422905331,0,24,"group_2"
344.05435903934,1,24,"group_2"
381.283688049471,2,24,"group_2"
410.925171183204,3,24,"group_2"
427.160203879746,4,24,"group_2"
411.439146811901,5,24,"group_2"
556.124779059678,6,24,"group_2"
447.180709219373,7,24,"group_2"
433.599001768762,8,24,"group_2"
362.753041389974,9,24,"group_2"
376.722873308204,0,25,"group_2"
391.218989395355,1,25,"group_2"
395.866264254356,2,25,"group_2"
389.525322322995,3,25,"group_2"
394.168953587769,4,25,"group_2"
450.87045836339,5,25,"group_2"
442.324991882155,6,25,"group_2"
440.364757624697,7,25,"group_2"
426.497224676833,8,25,"group_2"
472.237368713971,9,25,"group_2"
359.838118713221,0,26,"group_2"
384.052230595108,1,26,"group_2"
333.490092137073,2,26,"group_2"
362.867769488212,3,26,"group_2"
383.068772435768,4,26,"group_2"
384.971680929268,5,26,"group_2"
407.684382326178,6,26,"group_2"
447.407773621865,7,26,"group_2"
445.395629699752,8,26,"group_2"
482.659630697887,9,26,"group_2"
328.764196453301,0,27,"group_2"
367.792730859647,1,27,"group_2"
361.040896183939,2,27,"group_2"
372.393540996107,3,27,"group_2"
354.4910008321,4,27,"group_2"
362.875860287682,5,27,"group_2"
329.611859001209,6,27,"group_2"
348.282357389378,7,27,"group_2"
338.338024277295,8,27,"group_2"
323.990656543626,9,27,"group_2"
414.393814314204,0,28,"group_2"
421.815856235841,1,28,"group_2"
391.786764386781,2,28,"group_2"
442.509303711862,3,28,"group_2"
458.189260717102,4,28,"group_2"
498.158828075544,5,28,"group_2"
504.486680893637,6,28,"group_2"
523.874479351227,7,28,"group_2"
561.733380698479,8,28,"group_2"
560.195240629258,9,28,"group_2"
320.839522409667,0,29,"group_2"
331.249557198011,1,29,"group_2"
339.382806925572,2,29,"group_2"
356.226362043516,3,29,"group_2"
352.20329543342,4,29,"group_2"
396.719815879584,5,29,"group_2"
364.068423222066,6,29,"group_2"
403.213247427507,7,29,"group_2"
431.28178760953,8,29,"group_2"
440.968449798539,9,29,"group_2"
349.112440358551,0,30,"group_2"
343.477272589311,1,30,"group_2"
364.942795753454,2,30,"group_2"
347.789341489197,3,30,"group_2"
371.557781321109,4,30,"group_2"
430.683980330001,5,30,"group_2"
472.659532176277,6,30,"group_2"
425.383870630756,7,30,"group_2"
499.135042415846,8,30,"group_2"
472.435892952451,9,30,"group_2"
353.019242441995,0,31,"group_2"
412.296984768238,1,31,"group_2"
365.633830065518,2,31,"group_2"
386.684237289406,3,31,"group_2"
375.813531731835,4,31,"group_2"
403.322958865106,5,31,"group_2"
367.61074783436,6,31,"group_2"
374.081110504484,7,31,"group_2"
442.678398792863,8,31,"group_2"
454.105267646245,9,31,"group_2"
327.147274057182,0,32,"group_2"
387.027667574504,1,32,"group_2"
419.408602127963,2,32,"group_2"
445.967588857555,3,32,"group_2"
445.844656341583,4,32,"group_2"
450.902613682147,5,32,"group_2"
441.853733924552,6,32,"group_2"
462.449983542964,7,32,"group_2"
477.943536376753,8,32,"group_2"
475.213063733081,9,32,"group_2"
377.073427327416,0,33,"group_2"
354.286230128726,1,33,"group_2"
381.893554292042,2,33,"group_2"
382.968148689563,3,33,"group_2"
417.713193861498,4,33,"group_2"
415.944736870227,5,33,"group_2"
398.687865933709,6,33,"group_2"
460.520392351629,7,33,"group_2"
438.895867829825,8,33,"group_2"
471.27035999439,9,33,"group_2"
323.962240976831,0,34,"group_2"
329.360468040975,1,34,"group_2"
342.097817622903,2,34,"group_2"
338.684117470138,3,34,"group_2"
367.912285064189,4,34,"group_2"
445.197243091672,5,34,"group_2"
379.569469331822,6,34,"group_2"
449.906733257666,7,34,"group_2"
460.263612031988,8,34,"group_2"
482.545938332304,9,34,"group_2"
371.490866598838,0,35,"group_2"
370.190998030419,1,35,"group_2"
360.574750678314,2,35,"group_2"
374.512334195847,3,35,"group_2"
379.12942274846,4,35,"group_2"
381.915134810883,5,35,"group_2"
357.683021977849,6,35,"group_2"
411.810449191728,7,35,"group_2"
431.016446576205,8,35,"group_2"
471.923023162097,9,35,"group_2"
365.461109060291,0,36,"group_2"
377.48408091946,1,36,"group_2"
384.240867788266,2,36,"group_2"
400.307488629003,3,36,"group_2"
383.001801552692,4,36,"group_2"
419.276193835342,5,36,"group_2"
426.578113201638,6,36,"group_2"
438.972474199056,7,36,"group_2"
477.310615171182,8,36,"group_2"
471.992146712858,9,36,"group_2"
497.198107305589,0,37,"group_3"
517.58964204429,1,37,"group_3"
502.323069236362,2,37,"group_3"
666.801869359653,3,37,"group_3"
729.824346709041,4,37,"group_3"
871.976758487542,5,37,"group_3"
810.019792132434,6,37,"group_3"
615.779259767163,7,37,"group_3"
935.635188797613,8,37,"group_3"
1002.20949409941,9,37,"group_3"
441.51613121442,0,38,"group_3"
428.268032101232,1,38,"group_3"
431.511256509181,2,38,"group_3"
429.075974638106,3,38,"group_3"
432.948425125118,4,38,"group_3"
448.46769460925,5,38,"group_3"
463.629574126471,6,38,"group_3"
470.282662468457,7,38,"group_3"
478.310228522783,8,38,"group_3"
504.7537447937,9,38,"group_3"
412.880476668578,0,39,"group_3"
400.077878843635,1,39,"group_3"
475.593416207886,2,39,"group_3"
500.708462139957,3,39,"group_3"
496.781166768193,4,39,"group_3"
460.105515022973,5,39,"group_3"
483.469010916924,6,39,"group_3"
557.070725798364,7,39,"group_3"
558.086114261142,8,39,"group_3"
519.842606618351,9,39,"group_3"
648.083407128903,0,40,"group_3"
635.17115326492,1,40,"group_3"
607.401470108309,2,40,"group_3"
585.169207888003,3,40,"group_3"
593.168866464224,4,40,"group_3"
616.080752119872,5,40,"group_3"
577.41694340912,6,40,"group_3"
691.705260407677,7,40,"group_3"
658.890408881233,8,40,"group_3"
763.033034397771,9,40,"group_3"
586.271263855974,0,41,"group_3"
594.507505315658,1,41,"group_3"
605.910428727669,2,41,"group_3"
656.715267696539,3,41,"group_3"
673.98698531237,4,41,"group_3"
601.769163784575,5,41,"group_3"
614.233996624821,6,41,"group_3"
727.303823084813,7,41,"group_3"
619.149720670838,8,41,"group_3"
810.330687898446,9,41,"group_3"
486.073424017925,0,42,"group_3"
490.690437113769,1,42,"group_3"
573.763991803754,2,42,"group_3"
648.779712423104,3,42,"group_3"
679.132758413413,4,42,"group_3"
656.679655656871,5,42,"group_3"
955.938206464381,6,42,"group_3"
729.095437158929,7,42,"group_3"
707.729770771001,8,42,"group_3"
563.380083785798,9,42,"group_3"
588.48099286906,0,43,"group_3"
594.933888875626,1,43,"group_3"
582.191434546864,2,43,"group_3"
595.644338249399,3,43,"group_3"
621.42388124154,4,43,"group_3"
703.171253719112,5,43,"group_3"
693.679296174803,6,43,"group_3"
751.535670486387,7,43,"group_3"
715.585211517805,8,43,"group_3"
781.059372973532,9,43,"group_3"
539.680860051592,0,44,"group_3"
568.585788599107,1,44,"group_3"
501.835604591188,2,44,"group_3"
532.226644574399,3,44,"group_3"
585.816639407992,4,44,"group_3"
575.87972124724,5,44,"group_3"
647.073982232406,6,44,"group_3"
690.981288299221,7,44,"group_3"
715.675145410925,8,44,"group_3"
813.159618642139,9,44,"group_3"
495.876167825889,0,45,"group_3"
585.753137354241,1,45,"group_3"
506.042916854684,2,45,"group_3"
560.972590101918,3,45,"group_3"
542.369386144061,4,45,"group_3"
524.833634095004,5,45,"group_3"
525.351672476559,6,45,"group_3"
504.112345499046,7,45,"group_3"
500.761945192416,8,45,"group_3"
520.374072808427,9,45,"group_3"
634.772164912476,0,46,"group_3"
643.695714812986,1,46,"group_3"
590.52079745256,2,46,"group_3"
723.398608692971,3,46,"group_3"
751.574580308569,4,46,"group_3"
817.817412584877,5,46,"group_3"
849.928318495084,6,46,"group_3"
892.559648569719,7,46,"group_3"
975.475042599063,8,46,"group_3"
965.037537855471,9,46,"group_3"
482.05780531216,0,47,"group_3"
483.199377871617,1,47,"group_3"
491.975736385367,2,47,"group_3"
528.658326293071,3,47,"group_3"
522.139726545612,4,47,"group_3"
557.539740954081,5,47,"group_3"
605.719334666322,6,47,"group_3"
671.312361436272,7,47,"group_3"
711.714260342275,8,47,"group_3"
740.704051199765,9,47,"group_3"
528.055598978111,0,48,"group_3"
498.861627762265,1,48,"group_3"
522.151274236678,2,48,"group_3"
520.85830001553,3,48,"group_3"
543.451988344421,4,48,"group_3"
702.319778280009,5,48,"group_3"
823.748884781204,6,48,"group_3"
758.258771771669,7,48,"group_3"
848.968142143753,8,48,"group_3"
801.137799474219,9,48,"group_3"
518.075531044114,0,49,"group_3"
624.156103637419,1,49,"group_3"
544.708920689729,2,49,"group_3"
571.399395944623,3,49,"group_3"
564.951149588998,4,49,"group_3"
659.503958914193,5,49,"group_3"
606.982654768419,6,49,"group_3"
549.461801073564,7,49,"group_3"
680.210356975611,8,49,"group_3"
734.214170737223,9,49,"group_3"
467.557639005356,0,50,"group_3"
615.347207465697,1,50,"group_3"
674.622647733463,2,50,"group_3"
725.610865296859,3,50,"group_3"
719.053319991961,4,50,"group_3"
736.522406574622,5,50,"group_3"
759.61023866282,6,50,"group_3"
763.715859097052,7,50,"group_3"
783.73683557845,8,50,"group_3"
832.612751370859,9,50,"group_3"
556.68668130705,0,51,"group_3"
545.791549685431,1,51,"group_3"
521.770013998906,2,51,"group_3"
583.535786632741,3,51,"group_3"
662.241714658158,4,51,"group_3"
684.33175344325,5,51,"group_3"
622.333805599249,6,51,"group_3"
725.178082087352,7,51,"group_3"
719.927004560144,8,51,"group_3"
779.782958897267,9,51,"group_3"
458.877215032802,0,52,"group_3"
477.119629250315,1,52,"group_3"
498.238732271566,2,52,"group_3"
504.964724046969,3,52,"group_3"
563.801793420086,4,52,"group_3"
719.431379508,5,52,"group_3"
605.206415484208,6,52,"group_3"
747.347684304183,7,52,"group_3"
778.560232711142,8,52,"group_3"
790.973251999378,9,52,"group_3"
567.630599954738,0,53,"group_3"
561.961807242631,1,53,"group_3"
574.762616376758,2,53,"group_3"
581.885230733131,3,53,"group_3"
574.275752710048,4,53,"group_3"
582.643377800352,5,53,"group_3"
546.409234816247,6,53,"group_3"
654.647786496274,7,53,"group_3"
757.555029528982,8,53,"group_3"
810.668513727559,9,53,"group_3"
553.324018282135,0,54,"group_3"
558.619626175205,1,54,"group_3"
617.162913137176,2,54,"group_3"
635.906363856186,3,54,"group_3"
593.015323047423,4,54,"group_3"
694.283204230301,5,54,"group_3"
696.668307628977,6,54,"group_3"
734.953544028389,7,54,"group_3"
792.106530294054,8,54,"group_3"
788.087078762946,9,54,"group_3"
