"","Reaction","Days","Subject","Group"
"1",249.56,0,1,"group_1"
"2",258.7047,1,1,"group_1"
"3",250.8006,2,1,"group_1"
"4",321.4398,3,1,"group_1"
"5",356.8519,4,1,"group_1"
"6",414.6901,5,1,"group_1"
"7",382.2038,6,1,"group_1"
"8",290.1486,7,1,"group_1"
"9",430.5853,8,1,"group_1"
"10",466.3535,9,1,"group_1"
"11",222.7339,0,2,"group_1"
"12",205.2658,1,2,"group_1"
"13",202.9778,2,2,"group_1"
"14",204.707,3,2,"group_1"
"15",207.7161,4,2,"group_1"
"16",215.9618,5,2,"group_1"
"17",213.6303,6,2,"group_1"
"18",217.7272,7,2,"group_1"
"19",224.2957,8,2,"group_1"
"20",237.3142,9,2,"group_1"
"21",199.0539,0,3,"group_1"
"22",194.3322,1,3,"group_1"
"23",234.32,2,3,"group_1"
"24",232.8416,3,3,"group_1"
"25",229.3074,4,3,"group_1"
"26",220.4579,5,3,"group_1"
"27",235.4208,6,3,"group_1"
"28",255.7511,7,3,"group_1"
"29",261.0125,8,3,"group_1"
"30",247.5153,9,3,"group_1"
"31",321.5426,0,4,"group_1"
"32",300.4002,1,4,"group_1"
"33",283.8565,2,4,"group_1"
"34",285.133,3,4,"group_1"
"35",285.7973,4,4,"group_1"
"36",297.5855,5,4,"group_1"
"37",280.2396,6,4,"group_1"
"38",318.2613,7,4,"group_1"
"39",305.3495,8,4,"group_1"
"40",354.0487,9,4,"group_1"
"41",287.6079,0,5,"group_1"
"42",285,1,5,"group_1"
"43",301.8206,2,5,"group_1"
"44",320.1153,3,5,"group_1"
"45",316.2773,4,5,"group_1"
"46",293.3187,5,5,"group_1"
"47",290.075,6,5,"group_1"
"48",334.8177,7,5,"group_1"
"49",293.7469,8,5,"group_1"
"50",371.5811,9,5,"group_1"
"51",234.8606,0,6,"group_1"
"52",242.8118,1,6,"group_1"
"53",272.9613,2,6,"group_1"
"54",309.7688,3,6,"group_1"
"55",317.4629,4,6,"group_1"
"56",309.9976,5,6,"group_1"
"57",454.1619,6,6,"group_1"
"58",346.8311,7,6,"group_1"
"59",330.3003,8,6,"group_1"
"60",253.8644,9,6,"group_1"
"61",283.8424,0,7,"group_1"
"62",289.555,1,7,"group_1"
"63",276.7693,2,7,"group_1"
"64",299.8097,3,7,"group_1"
"65",297.171,4,7,"group_1"
"66",338.1665,5,7,"group_1"
"67",332.0265,6,7,"group_1"
"68",348.8399,7,7,"group_1"
"69",333.36,8,7,"group_1"
"70",362.0428,9,7,"group_1"
"71",265.4731,0,8,"group_1"
"72",276.2012,1,8,"group_1"
"73",243.3647,2,8,"group_1"
"74",254.6723,3,8,"group_1"
"75",279.0244,4,8,"group_1"
"76",284.1912,5,8,"group_1"
"77",305.5248,6,8,"group_1"
"78",331.5229,7,8,"group_1"
"79",335.7469,8,8,"group_1"
"80",377.299,9,8,"group_1"
"81",241.6083,0,9,"group_1"
"82",273.9472,1,9,"group_1"
"83",254.4907,2,9,"group_1"
"84",270.8021,3,9,"group_1"
"85",251.4519,4,9,"group_1"
"86",254.6362,5,9,"group_1"
"87",245.4523,6,9,"group_1"
"88",235.311,7,9,"group_1"
"89",235.7541,8,9,"group_1"
"90",237.2466,9,9,"group_1"
"91",312.3666,0,10,"group_1"
"92",313.8058,1,10,"group_1"
"93",291.6112,2,10,"group_1"
"94",346.1222,3,10,"group_1"
"95",365.7324,4,10,"group_1"
"96",391.8385,5,10,"group_1"
"97",404.2601,6,10,"group_1"
"98",416.6923,7,10,"group_1"
"99",455.8643,8,10,"group_1"
"100",458.9167,9,10,"group_1"
"101",236.1032,0,11,"group_1"
"102",230.3167,1,11,"group_1"
"103",238.9256,2,11,"group_1"
"104",254.922,3,11,"group_1"
"105",250.7103,4,11,"group_1"
"106",269.7744,5,11,"group_1"
"107",281.5648,6,11,"group_1"
"108",308.102,7,11,"group_1"
"109",336.2806,8,11,"group_1"
"110",351.6451,9,11,"group_1"
"111",256.2968,0,12,"group_1"
"112",243.4543,1,12,"group_1"
"113",256.2046,2,12,"group_1"
"114",255.5271,3,12,"group_1"
"115",268.9165,4,12,"group_1"
"116",329.7247,5,12,"group_1"
"117",379.4445,6,12,"group_1"
"118",362.9184,7,12,"group_1"
"119",394.4872,8,12,"group_1"
"120",389.0527,9,12,"group_1"
"121",250.5265,0,13,"group_1"
"122",300.0576,1,13,"group_1"
"123",269.8939,2,13,"group_1"
"124",280.5891,3,13,"group_1"
"125",271.8274,4,13,"group_1"
"126",304.6336,5,13,"group_1"
"127",287.7466,6,13,"group_1"
"128",266.5955,7,13,"group_1"
"129",321.5418,8,13,"group_1"
"130",347.5655,9,13,"group_1"
"131",221.6771,0,14,"group_1"
"132",298.1939,1,14,"group_1"
"133",326.8785,2,14,"group_1"
"134",346.8555,3,14,"group_1"
"135",348.7402,4,14,"group_1"
"136",352.8287,5,14,"group_1"
"137",354.4266,6,14,"group_1"
"138",360.4326,7,14,"group_1"
"139",375.6406,8,14,"group_1"
"140",388.5417,9,14,"group_1"
"141",271.9235,0,15,"group_1"
"142",268.4369,1,15,"group_1"
"143",257.2424,2,15,"group_1"
"144",277.6566,3,15,"group_1"
"145",314.8222,4,15,"group_1"
"146",317.2135,5,15,"group_1"
"147",298.1353,6,15,"group_1"
"148",348.1229,7,15,"group_1"
"149",340.28,8,15,"group_1"
"150",366.5131,9,15,"group_1"
"151",225.264,0,16,"group_1"
"152",234.5235,1,16,"group_1"
"153",238.9008,2,16,"group_1"
"154",240.473,3,16,"group_1"
"155",267.5373,4,16,"group_1"
"156",344.1937,5,16,"group_1"
"157",281.1481,6,16,"group_1"
"158",347.5855,7,16,"group_1"
"159",365.163,8,16,"group_1"
"160",372.2288,9,16,"group_1"
"161",269.8804,0,17,"group_1"
"162",272.4428,1,17,"group_1"
"163",277.8989,2,17,"group_1"
"164",281.7895,3,17,"group_1"
"165",279.1705,4,17,"group_1"
"166",284.512,5,17,"group_1"
"167",259.2658,6,17,"group_1"
"168",304.6306,7,17,"group_1"
"169",350.7807,8,17,"group_1"
"170",369.4692,9,17,"group_1"
"171",269.4117,0,18,"group_1"
"172",273.474,1,18,"group_1"
"173",297.5968,2,18,"group_1"
"174",310.6316,3,18,"group_1"
"175",287.1726,4,18,"group_1"
"176",329.6076,5,18,"group_1"
"177",334.4818,6,18,"group_1"
"178",343.2199,7,18,"group_1"
"179",369.1417,8,18,"group_1"
"180",364.1236,9,18,"group_1"
"181",337.342151820542,0,19,"group_2"
"182",350.416244763205,1,19,"group_2"
"183",332.094683463288,2,19,"group_2"
"184",446.764722764596,3,19,"group_2"
"185",461.11843417273,4,19,"group_2"
"186",523.956960901055,5,19,"group_2"
"187",488.202671563452,6,19,"group_2"
"188",393.087990881221,7,19,"group_2"
"189",531.400864031829,8,19,"group_2"
"190",578.247607468212,9,19,"group_2"
"191",321.528192323716,0,20,"group_2"
"192",292.57050457167,1,20,"group_2"
"193",296.972947143692,2,20,"group_2"
"194",315.807963538808,3,20,"group_2"
"195",297.479157164967,4,20,"group_2"
"196",310.189915104734,5,20,"group_2"
"197",315.769544200426,6,20,"group_2"
"198",309.662160513846,7,20,"group_2"
"199",320.697284429829,8,20,"group_2"
"200",332.098016647471,9,20,"group_2"
"201",303.620092456347,0,21,"group_2"
"202",292.676452531778,1,21,"group_2"
"203",341.16908937606,2,21,"group_2"
"204",322.58861999235,3,21,"group_2"
"205",343.448602527252,4,21,"group_2"
"206",330.410747453511,5,21,"group_2"
"207",328.168930141463,6,21,"group_2"
"208",348.302088655278,7,21,"group_2"
"209",355.022868248648,8,21,"group_2"
"210",344.784791310113,9,21,"group_2"
"211",420.785132805015,0,22,"group_2"
"212",397.340757438243,1,22,"group_2"
"213",376.249711029335,2,22,"group_2"
"214",401.400383098359,3,22,"group_2"
"215",388.397985645834,4,22,"group_2"
"216",405.443962366379,5,22,"group_2"
"217",386.170695368237,6,22,"group_2"
"218",412.575435805716,7,22,"group_2"
"219",416.091424255244,8,22,"group_2"
"220",455.257992719365,9,22,"group_2"
"221",386.013395995472,0,23,"group_2"
"222",386.521784199351,1,23,"group_2"
"223",385.314300666261,2,23,"group_2"
"224",440.021599868919,3,23,"group_2"
"225",418.420402772284,4,23,"group_2"
"226",392.997252745093,5,23,"group_2"
"227",378.489049048281,6,23,"group_2"
"228",420.877486405959,7,23,"group_2"
"229",401.489970094227,8,23,"group_2"
"230",460.263219053673,9,23,"group_2"
"231",331.411843650157,0,24,"group_2"
"232",331.770406019369,1,24,"group_2"
"233",370.163079389878,2,24,"group_2"
"234",430.225319793461,3,24,"group_2"
"235",428.852643649321,4,24,"group_2"
"236",405.206795911732,5,24,"group_2"
"237",557.255255070554,6,24,"group_2"
"238",460.616745534419,7,24,"group_2"
"239",416.459641372781,8,24,"group_2"
"240",363.633186310615,9,24,"group_2"
"241",388.010941377493,0,25,"group_2"
"242",391.246680013557,1,25,"group_2"
"243",380.928973112183,2,25,"group_2"
"244",396.612429031553,3,25,"group_2"
"245",393.132896312041,4,25,"group_2"
"246",441.850415501426,5,25,"group_2"
"247",422.483784791157,6,25,"group_2"
"248",453.397333321903,7,25,"group_2"
"249",433.470752940279,8,25,"group_2"
"250",453.968397238583,9,25,"group_2"
"251",363.428072389735,0,26,"group_2"
"252",378.313289037815,1,26,"group_2"
"253",341.665161105265,2,26,"group_2"
"254",370.957853310394,3,26,"group_2"
"255",385.087712067819,4,26,"group_2"
"256",387.6352756726,5,26,"group_2"
"257",401.758380890892,6,26,"group_2"
"258",423.066144319006,7,26,"group_2"
"259",431.192539639356,8,26,"group_2"
"260",456.80759082059,9,26,"group_2"
"261",336.174790756513,0,27,"group_2"
"262",369.444316492699,1,27,"group_2"
"263",350.722851971856,2,27,"group_2"
"264",356.395754552427,3,27,"group_2"
"265",364.438521797835,4,27,"group_2"
"266",352.447452909994,5,27,"group_2"
"267",341.770499315221,6,27,"group_2"
"268",331.887171246408,7,27,"group_2"
"269",333.928562595466,8,27,"group_2"
"270",325.584488546096,9,27,"group_2"
"271",409.178995494299,0,28,"group_2"
"272",423.510710243526,1,28,"group_2"
"273",384.427734383575,2,28,"group_2"
"274",438.323940187447,3,28,"group_2"
"275",461.888750132713,4,28,"group_2"
"276",504.90995730694,5,28,"group_2"
"277",515.630197376517,6,28,"group_2"
"278",502.421866835464,7,28,"group_2"
"279",560.968466751146,8,28,"group_2"
"280",571.920652192219,9,28,"group_2"
"281",341.612061905739,0,29,"group_2"
"282",343.857483071151,1,29,"group_2"
"283",337.612109929114,2,29,"group_2"
"284",369.525534776668,3,29,"group_2"
"285",355.114520060262,4,29,"group_2"
"286",361.463968763511,5,29,"group_2"
"287",375.252881811547,6,29,"group_2"
"288",421.872344940541,7,29,"group_2"
"289",437.272371421069,8,29,"group_2"
"290",452.472244581015,9,29,"group_2"
"291",361.403259519541,0,30,"group_2"
"292",354.632558724756,1,30,"group_2"
"293",352.471093842177,2,30,"group_2"
"294",346.676682843169,3,30,"group_2"
"295",376.378118776812,4,30,"group_2"
"296",443.796929170803,5,30,"group_2"
"297",487.0416203216,6,30,"group_2"
"298",451.19688165648,7,30,"group_2"
"299",496.04578786606,8,30,"group_2"
"300",460.113240213361,9,30,"group_2"
"301",354.547272233005,0,31,"group_2"
"302",416.887568254346,1,31,"group_2"
"303",354.781269474776,2,31,"group_2"
"304",390.455649490901,3,31,"group_2"
"305",371.381281571428,4,31,"group_2"
"306",396.371945590211,5,31,"group_2"
"307",382.107168890455,6,31,"group_2"
"308",380.344429351955,7,31,"group_2"
"309",423.911676657384,8,31,"group_2"
"310",440.262735887164,9,31,"group_2"
"311",320.016734584192,0,32,"group_2"
"312",393.501703035156,1,32,"group_2"
"313",438.649490034136,2,32,"group_2"
"314",435.977000727168,3,32,"group_2"
"315",452.349936907137,4,32,"group_2"
"316",448.819070863748,5,32,"group_2"
"317",468.267810818061,6,32,"group_2"
"318",469.842387824647,7,32,"group_2"
"319",463.84620667282,8,32,"group_2"
"320",479.237688201537,9,32,"group_2"
"321",368.768027939473,0,33,"group_2"
"322",378.194545852326,1,33,"group_2"
"323",353.842716024438,2,33,"group_2"
"324",364.23180188118,3,33,"group_2"
"325",402.293914576775,4,33,"group_2"
"326",423.890509096209,5,33,"group_2"
"327",397.148027382899,6,33,"group_2"
"328",434.869987243535,7,33,"group_2"
"329",438.730725409952,8,33,"group_2"
"330",460.785297608239,9,33,"group_2"
"331",316.069584004977,0,34,"group_2"
"332",342.036362609318,1,34,"group_2"
"333",335.760315419825,2,34,"group_2"
"334",339.842855805281,3,34,"group_2"
"335",360.745506938858,4,34,"group_2"
"336",460.71228670289,5,34,"group_2"
"337",377.480163626772,6,34,"group_2"
"338",442.477463592646,7,34,"group_2"
"339",456.126367666879,8,34,"group_2"
"340",472.444194777919,9,34,"group_2"
"341",371.897862926304,0,35,"group_2"
"342",363.276221343835,1,35,"group_2"
"343",363.846479863678,2,35,"group_2"
"344",377.339183768033,3,35,"group_2"
"345",390.53689467651,4,35,"group_2"
"346",389.115470703172,5,35,"group_2"
"347",361.984459321162,6,35,"group_2"
"348",377.674961853806,7,35,"group_2"
"349",447.840713024032,8,35,"group_2"
"350",456.173395795731,9,35,"group_2"
"351",374.008370108518,0,36,"group_2"
"352",377.143605224791,1,36,"group_2"
"353",404.281625634712,2,36,"group_2"
"354",403.979972223214,3,36,"group_2"
"355",382.571936533784,4,36,"group_2"
"356",424.560879790682,5,36,"group_2"
"357",423.474459211881,6,36,"group_2"
"358",450.222699284743,7,36,"group_2"
"359",470.076995457931,8,36,"group_2"
"360",468.723742393833,9,36,"group_2"
"361",470.655406947294,0,37,"group_3"
"362",453.341105399474,1,37,"group_3"
"363",464.471792119641,2,37,"group_3"
"364",532.641381199436,3,37,"group_3"
"365",565.276848405235,4,37,"group_3"
"366",623.835807283149,5,37,"group_3"
"367",577.504523471529,6,37,"group_3"
"368",492.00746016871,7,37,"group_3"
"369",622.003390103921,8,37,"group_3"
"370",659.236153484495,9,37,"group_3"
"371",438.292891441555,0,38,"group_3"
"372",411.733517066761,1,38,"group_3"
"373",401.638188512555,2,38,"group_3"
"374",405.809393453252,3,38,"group_3"
"375",400.962016077231,4,38,"group_3"
"376",428.769155109295,5,38,"group_3"
"377",401.38145154446,6,38,"group_3"
"378",415.213848838718,7,38,"group_3"
"379",429.900237988232,8,38,"group_3"
"380",413.371796849801,9,38,"group_3"
"381",411.512562407413,0,39,"group_3"
"382",377.912124922865,1,39,"group_3"
"383",446.447084291281,2,39,"group_3"
"384",451.032653944945,3,39,"group_3"
"385",423.134111753093,4,39,"group_3"
"386",423.019318439791,5,39,"group_3"
"387",447.750079973991,6,39,"group_3"
"388",453.484142670671,7,39,"group_3"
"389",456.950972399166,8,39,"group_3"
"390",446.754825395754,9,39,"group_3"
"391",513.023903881467,0,40,"group_3"
"392",500.121002000523,1,40,"group_3"
"393",485.412072336838,2,40,"group_3"
"394",490.135136190056,3,40,"group_3"
"395",485.588924277111,4,40,"group_3"
"396",496.27623646734,5,40,"group_3"
"397",477.010179515306,6,40,"group_3"
"398",514.404704157068,7,40,"group_3"
"399",501.339483834059,8,40,"group_3"
"400",532.278149538731,9,40,"group_3"
"401",482.415643717503,0,41,"group_3"
"402",489.934418973363,1,41,"group_3"
"403",499.19235013874,2,41,"group_3"
"404",534.782536169533,3,41,"group_3"
"405",523.807146423922,4,41,"group_3"
"406",481.465688420079,5,41,"group_3"
"407",500.895974829791,6,41,"group_3"
"408",526.247926422822,7,41,"group_3"
"409",499.561202553797,8,41,"group_3"
"410",566.966268884056,9,41,"group_3"
"411",431.151062943737,0,42,"group_3"
"412",466.412651109475,1,42,"group_3"
"413",476.433975854124,2,42,"group_3"
"414",515.843852622217,3,42,"group_3"
"415",506.85785583483,4,42,"group_3"
"416",506.436912743919,5,42,"group_3"
"417",662.882158252843,6,42,"group_3"
"418",548.252560272025,7,42,"group_3"
"419",525.860560198029,8,42,"group_3"
"420",466.693430801133,9,42,"group_3"
"421",488.548931461328,0,43,"group_3"
"422",492.583321640678,1,43,"group_3"
"423",495.303222123968,2,43,"group_3"
"424",495.941120255206,3,43,"group_3"
"425",487.097516443865,4,43,"group_3"
"426",534.282784175062,5,43,"group_3"
"427",540.012236781324,6,43,"group_3"
"428",542.044194441876,7,43,"group_3"
"429",533.951583687414,8,43,"group_3"
"430",558.053381745492,9,43,"group_3"
"431",456.71932422285,0,44,"group_3"
"432",465.919421141361,1,44,"group_3"
"433",446.57668026157,2,44,"group_3"
"434",440.838446364057,3,44,"group_3"
"435",487.304140056518,4,44,"group_3"
"436",493.731340008463,5,44,"group_3"
"437",514.552286379531,6,44,"group_3"
"438",517.797122070265,7,44,"group_3"
"439",560.971912518918,8,44,"group_3"
"440",574.72853518124,9,44,"group_3"
"441",448.858731935475,0,45,"group_3"
"442",487.409608451679,1,45,"group_3"
"443",448.209030826173,2,45,"group_3"
"444",482.520109811533,3,45,"group_3"
"445",449.965524499281,4,45,"group_3"
"446",452.996040882156,5,45,"group_3"
"447",460.480594762041,6,45,"group_3"
"448",426.326613376803,7,45,"group_3"
"449",431.203513162242,8,45,"group_3"
"450",436.856818465941,9,45,"group_3"
"451",518.439941553233,0,46,"group_3"
"452",507.271097304165,1,46,"group_3"
"453",493.576490856429,2,46,"group_3"
"454",525.97003468205,3,46,"group_3"
"455",563.994251867934,4,46,"group_3"
"456",593.018680310668,5,46,"group_3"
"457",599.167112132088,6,46,"group_3"
"458",613.604335284122,7,46,"group_3"
"459",651.437226565732,8,46,"group_3"
"460",680.359462130598,9,46,"group_3"
"461",427.284631916704,0,47,"group_3"
"462",445.414777225856,1,47,"group_3"
"463",431.120394141942,2,47,"group_3"
"464",463.888549463921,3,47,"group_3"
"465",438.868783595606,4,47,"group_3"
"466",455.723811758704,5,47,"group_3"
"467",489.653950452945,6,47,"group_3"
"468",505.515542533141,7,47,"group_3"
"469",539.509527817168,8,47,"group_3"
"470",548.007320214322,9,47,"group_3"
"471",443.869222888867,0,48,"group_3"
"472",445.099751502223,1,48,"group_3"
"473",460.297220465398,2,48,"group_3"
"474",455.020233971037,3,48,"group_3"
"475",452.977356654699,4,48,"group_3"
"476",520.869379905781,5,48,"group_3"
"477",572.658557135328,6,48,"group_3"
"478",587.439696212032,7,48,"group_3"
"479",584.452451825553,8,48,"group_3"
"480",574.940329644264,9,48,"group_3"
"481",458.478155721878,0,49,"group_3"
"482",485.267045551576,1,49,"group_3"
"483",465.276310849787,2,49,"group_3"
"484",480.11113237506,3,49,"group_3"
"485",475.292563202352,4,49,"group_3"
"486",525.760764269741,5,49,"group_3"
"487",491.985141139586,6,49,"group_3"
"488",449.030117774223,7,49,"group_3"
"489",509.798427879631,8,49,"group_3"
"490",526.330146866675,9,49,"group_3"
"491",420.297695907222,0,50,"group_3"
"492",497.453201329832,1,50,"group_3"
"493",533.628850871517,2,50,"group_3"
"494",540.118616725218,3,50,"group_3"
"495",559.715237214349,4,50,"group_3"
"496",533.527745724461,5,50,"group_3"
"497",575.496076375589,6,50,"group_3"
"498",566.014179090156,7,50,"group_3"
"499",590.611969331679,8,50,"group_3"
"500",594.819315452587,9,50,"group_3"
"501",459.807393843986,0,51,"group_3"
"502",478.392721025803,1,51,"group_3"
"503",458.770848371337,2,51,"group_3"
"504",483.851036051432,3,51,"group_3"
"505",515.155854011268,4,51,"group_3"
"506",530.947016284917,5,51,"group_3"
"507",511.557005869002,6,51,"group_3"
"508",544.630853793779,7,51,"group_3"
"509",553.779526588046,8,51,"group_3"
"510",568.51449597915,9,51,"group_3"
"511",419.941124043875,0,52,"group_3"
"512",443.189153221876,1,52,"group_3"
"513",424.989029712906,2,52,"group_3"
"514",444.693571579691,3,52,"group_3"
"515",481.949657887409,4,52,"group_3"
"516",540.78929641082,5,52,"group_3"
"517",470.486383023119,6,52,"group_3"
"518",539.038354144817,7,52,"group_3"
"519",559.273587780493,8,52,"group_3"
"520",576.629271451346,9,52,"group_3"
"521",460.249062908222,0,53,"group_3"
"522",475.632177427253,1,53,"group_3"
"523",475.664271654028,2,53,"group_3"
"524",473.460798340377,3,53,"group_3"
"525",481.932374418327,4,53,"group_3"
"526",486.145864763511,5,53,"group_3"
"527",456.232317392015,6,53,"group_3"
"528",503.044452054036,7,53,"group_3"
"529",542.806848951583,8,53,"group_3"
"530",574.333685490477,9,53,"group_3"
"531",479.560815068941,0,54,"group_3"
"532",478.918060721042,1,54,"group_3"
"533",494.37686316927,2,54,"group_3"
"534",516.639115359489,3,54,"group_3"
"535",487.504681267659,4,54,"group_3"
"536",540.528832435668,5,54,"group_3"
"537",513.974583656293,6,54,"group_3"
"538",534.369202628052,7,54,"group_3"
"539",589.021564944194,8,54,"group_3"
"540",562.470642869181,9,54,"group_3"
